timestamp,day_of_week,day_hour,dew_temperature_ma_24H,dew_temperature,air_temperature_ma_24H,air_temperature,meter_reading
2016-03-21 12:00:00,0,12,-0.8541666666666802,-1.7,4.225000000000009,4.4,430.74
2016-03-21 13:00:00,0,13,-0.8750000000000134,-2.2,4.250000000000009,5.0,422.19
2016-03-21 14:00:00,0,14,-1.0375000000000134,-5.0,4.295833333333342,6.1,401.34
2016-03-21 15:00:00,0,15,-1.1750000000000134,-4.4,4.366666666666675,7.8,376.05
2016-03-21 16:00:00,0,16,-1.45416666666668,-7.8,4.437500000000009,7.8,329.46
2016-03-21 17:00:00,0,17,-1.6625000000000132,-6.7,4.575000000000009,8.9,301.8
2016-03-21 18:00:00,0,18,-1.8958333333333466,-5.6,4.783333333333343,10.0,391.17
2016-03-21 19:00:00,0,19,-2.1500000000000132,-6.7,5.0166666666666755,10.6,427.65
2016-03-21 20:00:00,0,20,-2.42916666666668,-6.7,5.295833333333342,11.1,394.26
2016-03-21 21:00:00,0,21,-2.7291666666666803,-7.8,5.550000000000009,11.1,396.03
2016-03-21 22:00:00,0,22,-3.008333333333347,-7.8,5.804166666666675,11.1,406.62
2016-03-21 23:00:00,0,23,-3.3291666666666804,-8.3,6.0375000000000085,10.0,277.5
2016-03-22 00:00:00,1,0,-3.6291666666666806,-7.8,6.200000000000009,8.3,263.04
2016-03-22 01:00:00,1,1,-3.9083333333333474,-7.8,6.362500000000009,7.8,244.17
2016-03-22 02:00:00,1,2,-4.183333333333348,-7.2,6.500000000000008,7.2,243.39
2016-03-22 03:00:00,1,3,-4.458333333333348,-7.2,6.641666666666674,6.7,253.92
2016-03-22 04:00:00,1,4,-4.712500000000015,-6.1,6.779166666666673,6.1,260.79
2016-03-22 05:00:00,1,5,-4.966666666666681,-6.1,6.850000000000006,5.0,292.26
2016-03-22 06:00:00,1,6,-5.125000000000015,-4.4,6.916666666666672,4.4,460.95
2016-03-22 07:00:00,1,7,-5.262500000000015,-3.9,6.891666666666672,2.2,459.0
2016-03-22 08:00:00,1,8,-5.375000000000015,-3.3,6.870833333333338,2.8,441.39
2016-03-22 09:00:00,1,9,-5.441666666666683,-3.3,6.850000000000005,2.8,405.66
2016-03-22 10:00:00,1,10,-5.53333333333335,-3.3,6.829166666666672,2.8,364.77
2016-03-22 11:00:00,1,11,-5.579166666666684,-2.8,6.7833333333333385,2.8,358.65
2016-03-22 12:00:00,1,12,-5.579166666666684,-1.7,6.737500000000005,3.3,356.16
2016-03-22 13:00:00,1,13,-5.4875000000000185,0.0,6.7625000000000055,5.6,413.28
2016-03-22 14:00:00,1,14,-5.279166666666685,0.0,6.787500000000005,6.7,393.36
2016-03-22 15:00:00,1,15,-5.141666666666684,-1.1,6.808333333333338,8.3,352.95
2016-03-22 16:00:00,1,16,-4.887500000000018,-1.7,6.945833333333337,11.1,292.77
2016-03-22 17:00:00,1,17,-4.679166666666685,-1.7,7.108333333333338,12.8,282.93
2016-03-22 18:00:00,1,18,-4.516666666666685,-1.7,7.291666666666671,14.4,349.56
2016-03-22 19:00:00,1,19,-4.308333333333352,-1.7,7.475000000000005,15.0,369.21
2016-03-22 20:00:00,1,20,-4.100000000000018,-1.7,7.683333333333338,16.1,327.36
2016-03-22 21:00:00,1,21,-3.8458333333333523,-1.7,7.891666666666672,16.1,308.61
2016-03-22 22:00:00,1,22,-3.612500000000019,-2.2,8.125000000000005,16.7,299.67
2016-03-22 23:00:00,1,23,-3.312500000000019,-1.1,8.358333333333338,15.6,240.9
2016-03-23 00:00:00,2,0,-2.9166666666666856,1.7,8.59166666666667,13.9,225.63
2016-03-23 01:00:00,2,1,-2.500000000000019,2.2,8.820833333333338,13.3,239.19
2016-03-23 02:00:00,2,2,-2.062500000000019,3.3,9.02916666666667,12.2,222.21
2016-03-23 03:00:00,2,3,-1.8083333333333522,-1.1,9.304166666666672,13.3,232.92
2016-03-23 04:00:00,2,4,-1.5791666666666855,-0.6,9.604166666666673,13.3,237.6
2016-03-23 05:00:00,2,5,-1.350000000000019,-0.6,9.950000000000006,13.3,262.74
2016-03-23 06:00:00,2,6,-1.212500000000019,-1.1,10.34583333333334,13.9,393.6
2016-03-23 07:00:00,2,7,-1.075000000000019,-0.6,10.808333333333339,13.3,342.93
2016-03-23 08:00:00,2,8,-0.9625000000000191,-0.6,11.245833333333339,13.3,376.32
2016-03-23 09:00:00,2,9,-0.8500000000000192,-0.6,11.662500000000007,12.8,329.1
2016-03-23 10:00:00,2,10,-0.7375000000000193,-0.6,12.054166666666672,12.2,300.06
2016-03-23 11:00:00,2,11,-0.6208333333333526,0.0,12.445833333333338,12.2,298.74
2016-03-23 12:00:00,2,12,-0.5250000000000192,0.6,12.81666666666667,12.2,332.22
2016-03-23 13:00:00,2,13,-0.5000000000000192,0.6,13.137500000000003,13.3,337.26
2016-03-23 14:00:00,2,14,-0.33750000000001923,3.9,13.458333333333336,14.4,335.07
2016-03-23 15:00:00,2,15,-0.10833333333335254,4.4,13.737500000000002,15.0,325.32
2016-03-23 16:00:00,2,16,0.14583333333331414,4.4,13.945833333333335,16.1,272.94
2016-03-23 17:00:00,2,17,0.3999999999999808,4.4,14.220833333333333,19.4,295.53
2016-03-23 18:00:00,2,18,0.5416666666666474,1.7,14.500000000000002,21.1,389.31
2016-03-23 19:00:00,2,19,0.7499999999999808,3.3,14.75416666666667,21.1,396.09
2016-03-23 20:00:00,2,20,0.9124999999999807,2.2,15.054166666666669,23.3,344.04
2016-03-23 21:00:00,2,21,1.145833333333314,3.9,15.308333333333335,22.2,306.3
2016-03-23 22:00:00,2,22,1.3749999999999807,3.3,15.516666666666667,21.7,302.52
2016-03-23 23:00:00,2,23,1.5833333333333142,3.9,15.700000000000001,20.0,225.48
2016-03-24 00:00:00,3,0,1.6499999999999806,3.3,15.883333333333335,18.3,223.92
2016-03-24 01:00:00,3,1,1.7208333333333137,3.9,16.000000000000004,16.1,218.37
2016-03-24 02:00:00,3,2,1.7916666666666472,5.0,16.14166666666667,15.6,227.85
2016-03-24 03:00:00,3,3,1.9999999999999805,3.9,16.237500000000004,15.6,226.05
2016-03-24 04:00:00,3,4,2.233333333333314,5.0,16.308333333333337,15.0,229.32
2016-03-24 05:00:00,3,5,2.3291666666666475,1.7,16.425000000000004,16.1,252.54
2016-03-24 06:00:00,3,6,2.445833333333314,1.7,16.47083333333334,15.0,389.49
2016-03-24 07:00:00,3,7,2.6083333333333143,3.3,16.495833333333337,13.9,334.5
2016-03-24 08:00:00,3,8,2.7249999999999805,2.2,16.56666666666667,15.0,324.45
2016-03-24 09:00:00,3,9,2.9124999999999805,3.9,16.541666666666668,12.2,284.88
2016-03-24 10:00:00,3,10,3.191666666666647,6.1,16.450000000000003,10.0,293.19
2016-03-24 11:00:00,3,11,3.3291666666666466,3.3,16.495833333333337,13.3,330.03
2016-03-24 12:00:00,3,12,3.4666666666666472,3.9,16.475000000000005,11.7,378.93
2016-03-24 13:00:00,3,13,3.6749999999999807,5.6,16.520833333333336,14.4,382.95
2016-03-24 14:00:00,3,14,3.791666666666647,6.7,16.570833333333336,15.6,394.65
2016-03-24 15:00:00,3,15,3.9083333333333137,7.2,16.662500000000005,17.2,384.69
2016-03-24 16:00:00,3,16,4.004166666666647,6.7,16.8,19.4,348.51
2016-03-24 17:00:00,3,17,4.120833333333313,7.2,16.850000000000005,20.6,396.66
2016-03-24 18:00:00,3,18,4.37499999999998,7.8,16.895833333333336,22.2,475.77
2016-03-24 19:00:00,3,19,4.53749999999998,7.2,17.033333333333335,24.4,500.94
2016-03-24 20:00:00,3,20,4.72499999999998,6.7,17.104166666666668,25.0,372.06
2016-03-24 21:00:00,3,21,4.908333333333313,8.3,17.220833333333335,25.0,352.05
2016-03-24 22:00:00,3,22,5.141666666666647,8.9,17.2875,23.3,345.45
2016-03-24 23:00:00,3,23,5.34999999999998,8.9,17.358333333333334,21.7,237.51
2016-03-25 00:00:00,4,0,5.6041666666666465,9.4,17.429166666666667,20.0,232.53
2016-03-25 01:00:00,4,1,5.858333333333313,10.0,17.520833333333332,18.3,241.17
2016-03-25 02:00:00,4,2,6.0416666666666465,9.4,17.65833333333333,18.9,234.48
2016-03-25 03:00:00,4,3,6.2708333333333135,9.4,17.816666666666663,19.4,242.1
2016-03-25 04:00:00,4,4,6.454166666666647,9.4,17.999999999999996,19.4,239.58
2016-03-25 05:00:00,4,5,6.824999999999981,10.6,18.09166666666666,18.3,271.95
2016-03-25 06:00:00,4,6,7.241666666666647,11.7,18.22916666666666,18.3,388.17
2016-03-25 07:00:00,4,7,7.637499999999981,12.8,18.48333333333333,20.0,385.62
2016-03-25 08:00:00,4,8,8.099999999999982,13.3,18.66666666666666,19.4,443.79
2016-03-25 09:00:00,4,9,8.491666666666648,13.3,18.94583333333333,18.9,434.25
2016-03-25 10:00:00,4,10,8.816666666666649,13.9,19.31666666666666,18.9,502.71
2016-03-25 11:00:00,4,11,9.233333333333315,13.3,19.47916666666666,17.2,455.79
2016-03-25 12:00:00,4,12,9.670833333333315,14.4,19.733333333333327,17.8,440.52
2016-03-25 13:00:00,4,13,10.037499999999982,14.4,19.920833333333327,18.9,427.95
2016-03-25 14:00:00,4,14,10.383333333333317,15.0,20.12916666666666,20.6,387.33
2016-03-25 15:00:00,4,15,10.708333333333316,15.0,20.27083333333333,20.6,385.83
2016-03-25 16:00:00,4,16,11.008333333333317,13.9,20.224999999999998,18.3,382.08
2016-03-25 17:00:00,4,17,11.170833333333318,11.1,20.174999999999994,19.4,357.24
2016-03-25 18:00:00,4,18,11.308333333333318,11.1,20.08333333333333,20.0,393.54
2016-03-25 19:00:00,4,19,11.399999999999984,9.4,19.94583333333333,21.1,349.98
2016-03-25 20:00:00,4,20,11.420833333333318,7.2,19.737499999999997,20.0,296.13
2016-03-25 21:00:00,4,21,11.35416666666665,6.7,19.504166666666663,19.4,295.98
2016-03-25 22:00:00,4,22,11.216666666666653,5.6,19.29583333333333,18.3,298.95
2016-03-25 23:00:00,4,23,11.054166666666653,5.0,19.10833333333333,17.2,243.09
2016-03-26 00:00:00,5,0,10.845833333333319,4.4,18.924999999999997,15.6,242.37
2016-03-26 01:00:00,5,1,10.591666666666653,3.9,18.741666666666664,13.9,235.32
2016-03-26 02:00:00,5,2,10.316666666666652,2.8,18.462499999999995,12.2,236.46
2016-03-26 03:00:00,5,3,10.016666666666652,2.2,18.116666666666664,11.1,233.58
2016-03-26 04:00:00,5,4,9.670833333333318,1.1,17.724999999999998,10.0,238.5
2016-03-26 05:00:00,5,5,9.25416666666665,0.6,17.354166666666664,9.4,239.91
2016-03-26 06:00:00,5,6,8.791666666666652,0.6,16.962499999999995,8.9,251.49
2016-03-26 07:00:00,5,7,8.258333333333317,0.0,16.474999999999998,8.3,239.4
2016-03-26 08:00:00,5,8,7.704166666666651,0.0,15.966666666666663,7.2,187.92
2016-03-26 09:00:00,5,9,7.10416666666665,-1.1,15.433333333333332,6.1,274.86
2016-03-26 10:00:00,5,10,6.454166666666651,-1.7,14.879166666666668,5.6,429.57
2016-03-26 11:00:00,5,11,5.829166666666651,-1.7,14.370833333333335,5.0,425.79
2016-03-26 12:00:00,5,12,5.158333333333317,-1.7,13.8375,5.0,438.78
2016-03-26 13:00:00,5,13,4.487499999999984,-1.7,13.304166666666669,6.1,443.37
2016-03-26 14:00:00,5,14,3.8166666666666504,-1.1,12.745833333333335,7.2,430.29
2016-03-26 15:00:00,5,15,3.1458333333333175,-1.1,12.258333333333333,8.9,381.99
2016-03-26 16:00:00,5,16,2.541666666666651,-0.6,11.9125,10.0,289.38
2016-03-26 17:00:00,5,17,2.079166666666651,0.0,11.566666666666668,11.1,217.47
2016-03-26 18:00:00,5,18,1.6624999999999843,1.1,11.266666666666667,12.8,241.74
2016-03-26 19:00:00,5,19,1.341666666666651,1.7,10.987499999999999,14.4,244.26
2016-03-26 20:00:00,5,20,1.1124999999999845,1.7,10.779166666666667,15.0,231.27
2016-03-26 21:00:00,5,21,0.9249999999999846,2.2,10.641666666666667,16.1,232.11
2016-03-26 22:00:00,5,22,0.8083333333333179,2.8,10.529166666666667,15.6,238.41
2016-03-26 23:00:00,5,23,0.7374999999999846,3.3,10.366666666666667,13.3,226.14
2016-03-27 00:00:00,6,0,0.670833333333318,2.8,10.250000000000002,12.8,236.31
2016-03-27 01:00:00,6,1,0.6916666666666513,4.4,10.225,13.3,239.58
2016-03-27 02:00:00,6,2,0.783333333333318,5.0,10.270833333333334,13.3,246.39
2016-03-27 03:00:00,6,3,0.9249999999999846,5.6,10.341666666666667,12.8,249.12
2016-03-27 04:00:00,6,4,1.158333333333318,6.7,10.433333333333335,12.2,249.57
2016-03-27 05:00:00,6,5,1.4124999999999845,6.7,10.529166666666667,11.7,218.16
2016-03-27 06:00:00,6,6,1.595833333333318,5.0,10.620833333333334,11.1,216.9
2016-03-27 07:00:00,6,7,1.8291666666666513,5.6,10.716666666666667,10.6,213.06
2016-03-27 08:00:00,6,8,2.0374999999999845,5.0,10.833333333333334,10.0,231.96
2016-03-27 09:00:00,6,9,2.2916666666666514,5.0,10.995833333333332,10.0,226.86
2016-03-27 10:00:00,6,10,2.595833333333318,5.6,11.154166666666663,9.4,283.23
2016-03-27 11:00:00,6,11,2.9208333333333183,6.1,11.337499999999997,9.4,256.74
2016-03-27 12:00:00,6,12,3.2708333333333184,6.7,11.545833333333329,10.0,266.28
2016-03-27 13:00:00,6,13,3.641666666666652,7.2,11.733333333333329,10.6,270.15
2016-03-27 14:00:00,6,14,4.012499999999985,7.8,11.874999999999998,10.6,258.18
2016-03-27 15:00:00,6,15,4.383333333333318,7.8,11.966666666666667,11.1,260.07
2016-03-27 16:00:00,6,16,4.733333333333317,7.8,12.058333333333332,12.2,292.02
2016-03-27 17:00:00,6,17,5.079166666666651,8.3,12.149999999999999,13.3,302.4
2016-03-27 18:00:00,6,18,5.404166666666651,8.9,12.170833333333333,13.3,274.62
2016-03-27 19:00:00,6,19,5.679166666666652,8.3,12.125,13.3,266.73
2016-03-27 20:00:00,6,20,5.979166666666653,8.9,12.054166666666667,13.3,262.02
2016-03-27 21:00:00,6,21,6.23333333333332,8.3,11.9375,13.3,261.99
2016-03-27 22:00:00,6,22,6.462499999999987,8.3,11.820833333333333,12.8,269.25
2016-03-27 23:00:00,6,23,6.6958333333333195,8.9,11.754166666666665,11.7,265.71
2016-03-28 00:00:00,0,0,6.97083333333332,9.4,11.6625,10.6,264.06
2016-03-28 01:00:00,0,1,7.15833333333332,8.9,11.549999999999999,10.6,248.88
2016-03-28 02:00:00,0,2,7.3208333333333195,8.9,11.4125,10.0,248.04
2016-03-28 03:00:00,0,3,7.458333333333321,8.9,11.295833333333333,10.0,250.11
2016-03-28 04:00:00,0,4,7.524999999999988,8.3,11.179166666666665,9.4,250.32
2016-03-28 05:00:00,0,5,7.616666666666656,8.9,11.08333333333333,9.4,269.4
2016-03-28 06:00:00,0,6,7.754166666666656,8.3,11.012499999999996,9.4,395.73
2016-03-28 07:00:00,0,7,7.8666666666666565,8.3,10.962499999999993,9.4,342.84
2016-03-28 08:00:00,0,8,8.004166666666658,8.3,10.937499999999993,9.4,359.67
2016-03-28 09:00:00,0,9,8.141666666666657,8.3,10.912499999999993,9.4,292.26
2016-03-28 10:00:00,0,10,8.254166666666658,8.3,10.912499999999993,9.4,326.04
2016-03-28 11:00:00,0,11,8.345833333333326,8.3,10.912499999999993,9.4,437.19
2016-03-28 12:00:00,0,12,8.437499999999993,8.9,10.912499999999993,10.0,464.64
2016-03-28 13:00:00,0,13,8.508333333333328,8.9,10.912499999999993,10.6,488.88
2016-03-28 14:00:00,0,14,8.599999999999993,10.0,10.958333333333323,11.7,451.17
2016-03-28 15:00:00,0,15,8.737499999999992,11.1,11.074999999999989,13.9,364.92
2016-03-28 16:00:00,0,16,8.899999999999991,11.7,11.283333333333323,17.2,317.88
2016-03-28 17:00:00,0,17,8.995833333333325,10.6,11.516666666666653,18.9,254.73
2016-03-28 18:00:00,0,18,8.808333333333325,4.4,11.841666666666654,21.1,324.66
2016-03-28 19:00:00,0,19,8.533333333333323,1.7,11.98333333333332,16.7,359.82
2016-03-28 20:00:00,0,20,8.279166666666656,2.8,12.216666666666653,18.9,315.12
2016-03-28 21:00:00,0,21,8.004166666666656,1.7,12.37916666666665,17.2,278.34
2016-03-28 22:00:00,0,22,7.7291666666666545,1.7,12.54166666666665,16.7,285.48
2016-03-28 23:00:00,0,23,7.429166666666654,1.7,12.704166666666652,15.6,242.46
2016-03-29 00:00:00,1,0,7.10833333333332,1.7,12.862499999999983,14.4,232.86
2016-03-29 01:00:00,1,1,6.808333333333319,1.7,13.020833333333314,14.4,227.37
2016-03-29 02:00:00,1,2,6.508333333333319,1.7,13.183333333333314,13.9,228.63
2016-03-29 03:00:00,1,3,6.208333333333318,1.7,13.320833333333313,13.3,232.26
2016-03-29 04:00:00,1,4,5.933333333333317,1.7,13.483333333333315,13.3,231.09
2016-03-29 05:00:00,1,5,5.633333333333316,1.7,13.624999999999984,12.8,251.1
2016-03-29 06:00:00,1,6,5.379166666666649,2.2,13.674999999999985,10.6,373.29
2016-03-29 07:00:00,1,7,5.058333333333315,0.6,13.699999999999987,10.0,316.2
2016-03-29 08:00:00,1,8,4.712499999999982,0.0,13.699999999999987,9.4,269.91
2016-03-29 09:00:00,1,9,4.320833333333316,-1.1,13.699999999999987,9.4,308.37
2016-03-29 10:00:00,1,10,3.9291666666666494,-1.1,13.699999999999987,9.4,387.69
2016-03-29 11:00:00,1,11,3.537499999999983,-1.1,13.679166666666653,8.9,453.84
2016-03-29 12:00:00,1,12,3.1416666666666497,-0.6,13.633333333333319,8.9,468.15
2016-03-29 13:00:00,1,13,2.724999999999983,-1.1,13.608333333333318,10.0,462.9
2016-03-29 14:00:00,1,14,2.2624999999999833,-1.1,13.562499999999986,10.6,436.83
2016-03-29 15:00:00,1,15,1.7541666666666498,-1.1,13.491666666666653,12.2,390.45
2016-03-29 16:00:00,1,16,1.1958333333333164,-1.7,13.308333333333321,12.8,330.33
2016-03-29 17:00:00,1,17,0.6166666666666497,-3.3,13.074999999999989,13.3,243.93
2016-03-29 18:00:00,1,18,0.3416666666666497,-2.2,12.774999999999986,13.9,297.21
2016-03-29 19:00:00,1,19,0.1541666666666497,-2.8,12.704166666666653,15.0,336.06
2016-03-29 20:00:00,1,20,-0.10000000000001696,-3.3,12.541666666666655,15.0,292.5
2016-03-29 21:00:00,1,21,-0.3083333333333503,-3.3,12.474999999999989,15.6,277.05
2016-03-29 22:00:00,1,22,-0.562500000000017,-4.4,12.404166666666656,15.0,281.49
2016-03-29 23:00:00,1,23,-0.8166666666666836,-4.4,12.354166666666655,14.4,236.82
2016-03-30 00:00:00,2,0,-1.0708333333333502,-4.4,12.308333333333323,13.3,238.5
2016-03-30 01:00:00,2,1,-1.3500000000000167,-5.0,12.241666666666658,12.8,239.49
2016-03-30 02:00:00,2,2,-1.6041666666666836,-4.4,12.170833333333325,12.2,247.08
2016-03-30 03:00:00,2,3,-1.8583333333333503,-4.4,12.104166666666657,11.7,244.32
2016-03-30 04:00:00,2,4,-2.0000000000000173,-1.7,11.895833333333323,8.3,256.38
2016-03-30 05:00:00,2,5,-2.2333333333333507,-3.9,11.708333333333323,8.3,292.05
2016-03-30 06:00:00,2,6,-2.5333333333333505,-5.0,11.61249999999999,8.3,417.54
2016-03-30 07:00:00,2,7,-2.6958333333333506,-3.3,11.495833333333323,7.2,370.11
2016-03-30 08:00:00,2,8,-2.6958333333333506,0.0,11.404166666666656,7.2,301.65
2016-03-30 09:00:00,2,9,-2.7416666666666845,-2.2,11.291666666666657,6.7,306.39
2016-03-30 10:00:00,2,10,-2.8583333333333516,-3.9,11.133333333333326,5.6,365.7
2016-03-30 11:00:00,2,11,-2.9958333333333518,-4.4,10.995833333333328,5.6,413.58
2016-03-30 12:00:00,2,12,-3.1333333333333524,-3.9,10.879166666666663,6.1,432.57
2016-03-30 13:00:00,2,13,-3.270833333333353,-4.4,10.787499999999996,7.8,425.67
2016-03-30 14:00:00,2,14,-3.458333333333353,-5.6,10.737499999999995,9.4,409.41
2016-03-30 15:00:00,2,15,-3.6916666666666864,-6.7,10.670833333333329,10.6,360.39
2016-03-30 16:00:00,2,16,-3.8041666666666867,-4.4,10.645833333333329,12.2,303.78
2016-03-30 17:00:00,2,17,-3.8041666666666867,-3.3,10.645833333333329,13.3,243.96
2016-03-30 18:00:00,2,18,-3.71250000000002,0.0,10.691666666666663,15.0,330.75
2016-03-30 19:00:00,2,19,-3.620833333333353,-0.6,10.716666666666663,15.6,349.83
2016-03-30 20:00:00,2,20,-3.4583333333333535,0.6,10.762499999999998,16.1,323.82
2016-03-30 21:00:00,2,21,-3.2750000000000203,1.1,10.80833333333333,16.7,287.88
2016-03-30 22:00:00,2,22,-2.9750000000000205,2.8,10.879166666666663,16.7,288.18
2016-03-30 23:00:00,2,23,-2.70000000000002,2.2,10.904166666666663,15.0,235.77
2016-03-31 00:00:00,3,0,-2.42500000000002,2.2,10.904166666666663,13.3,224.73
2016-03-31 01:00:00,3,1,-2.145833333333353,1.7,10.904166666666663,12.8,220.02
2016-03-31 02:00:00,3,2,-1.8916666666666864,1.7,10.904166666666663,12.2,220.77
2016-03-31 03:00:00,3,3,-1.5916666666666865,2.8,10.924999999999997,12.2,223.14
2016-03-31 04:00:00,3,4,-1.3583333333333532,3.9,11.087499999999997,12.2,222.57
2016-03-31 05:00:00,3,5,-0.9625000000000199,5.6,11.274999999999997,12.8,253.71
2016-03-31 06:00:00,3,6,-0.4750000000000199,6.7,11.483333333333329,13.3,383.61
2016-03-31 07:00:00,3,7,-0.03750000000001993,7.2,11.737499999999997,13.3,310.53
2016-03-31 08:00:00,3,8,0.28749999999998005,7.8,11.970833333333331,12.8,279.57
2016-03-31 09:00:00,3,9,0.7249999999999801,8.3,12.225,12.8,313.83
2016-03-31 10:00:00,3,10,1.2333333333333134,8.3,12.524999999999999,12.8,360.63
2016-03-31 11:00:00,3,11,1.78749999999998,8.9,12.824999999999998,12.8,323.58
2016-03-31 12:00:00,3,12,2.341666666666647,9.4,13.124999999999998,13.3,400.23
2016-03-31 13:00:00,3,13,2.916666666666647,9.4,13.424999999999997,15.0,353.97
2016-03-31 14:00:00,3,14,3.566666666666647,10.0,13.749999999999998,17.2,348.48
2016-03-31 15:00:00,3,15,4.28749999999998,10.6,14.116666666666662,19.4,349.92
2016-03-31 16:00:00,3,16,4.933333333333313,11.1,14.466666666666663,20.6,352.83
2016-03-31 17:00:00,3,17,5.533333333333314,11.1,14.816666666666663,21.7,397.65
2016-03-31 18:00:00,3,18,5.97499999999998,10.6,15.09583333333333,21.7,430.53
2016-03-31 19:00:00,3,19,6.46249999999998,11.1,15.416666666666663,23.3,417.75
2016-03-31 20:00:00,3,20,6.8541666666666465,10.0,15.695833333333328,22.8,370.53
2016-03-31 21:00:00,3,21,7.24999999999998,10.6,15.949999999999996,22.8,365.97
2016-03-31 22:00:00,3,22,7.52499999999998,9.4,16.204166666666662,22.8,354.21
2016-03-31 23:00:00,3,23,7.87499999999998,10.6,16.412499999999998,20.0,275.88
2016-04-01 00:00:00,4,0,8.22499999999998,10.6,16.716666666666665,20.6,276.33
2016-04-01 01:00:00,4,1,8.616666666666648,11.1,17.016666666666662,20.0,271.44
2016-04-01 02:00:00,4,2,9.054166666666648,12.2,17.341666666666665,20.0,279.87
2016-04-01 03:00:00,4,3,9.470833333333314,12.8,17.641666666666662,19.4,287.88
2016-04-01 04:00:00,4,4,9.88749999999998,13.9,18.0125,21.1,289.26
2016-04-01 05:00:00,4,5,10.279166666666647,15.0,18.287499999999998,19.4,311.25
2016-04-01 06:00:00,4,6,10.62499999999998,15.0,18.52083333333333,18.9,397.38
2016-04-01 07:00:00,4,7,10.974999999999982,15.6,18.75416666666666,18.9,378.03
2016-04-01 08:00:00,4,8,11.345833333333315,16.7,19.05416666666666,20.0,444.42
2016-04-01 09:00:00,4,9,11.695833333333313,16.7,19.35416666666666,20.0,428.79
2016-04-01 10:00:00,4,10,12.066666666666647,17.2,19.67916666666666,20.6,388.44
2016-04-01 11:00:00,4,11,12.41249999999998,17.2,20.00416666666666,20.6,358.23
2016-04-01 12:00:00,4,12,12.716666666666647,16.7,20.308333333333326,20.6,446.31
2016-04-01 13:00:00,4,13,13.020833333333314,16.7,20.470833333333328,18.9,552.09
2016-04-01 14:00:00,4,14,13.299999999999981,16.7,20.495833333333326,17.8,526.83
2016-04-01 15:00:00,4,15,13.57499999999998,17.2,20.52083333333333,20.0,500.07
2016-04-01 16:00:00,4,16,13.80833333333331,16.7,20.54166666666666,21.1,436.8
2016-04-01 17:00:00,4,17,14.062499999999977,17.2,20.608333333333327,23.3,439.8
2016-04-01 18:00:00,4,18,14.337499999999975,17.2,20.720833333333328,24.4,461.82
2016-04-01 19:00:00,4,19,14.524999999999975,15.6,20.74583333333333,23.9,442.47
2016-04-01 20:00:00,4,20,14.708333333333307,14.4,20.954166666666662,27.8,385.89
2016-04-01 21:00:00,4,21,14.845833333333305,13.9,21.137499999999996,27.2,358.5
2016-04-01 22:00:00,4,22,15.033333333333305,13.9,21.299999999999994,26.7,328.86
2016-04-01 23:00:00,4,23,15.170833333333304,13.9,21.55416666666666,26.1,244.08
2016-04-02 00:00:00,5,0,15.237499999999969,12.2,21.762499999999992,25.6,231.87
2016-04-02 01:00:00,5,1,15.354166666666634,13.9,21.924999999999994,23.9,227.22
2016-04-02 02:00:00,5,2,15.495833333333302,15.6,22.016666666666662,22.2,228.9
2016-04-02 03:00:00,5,3,15.424999999999969,11.1,22.17916666666666,23.3,231.9
2016-04-02 04:00:00,5,4,15.145833333333302,7.2,22.224999999999994,22.2,238.56
2016-04-02 05:00:00,5,5,14.891666666666636,8.9,22.204166666666662,18.9,243.15
2016-04-02 06:00:00,5,6,14.566666666666634,7.2,22.17916666666666,18.3,243.21
2016-04-02 07:00:00,5,7,14.1708333333333,6.1,22.133333333333326,17.8,302.34
2016-04-02 08:00:00,5,8,13.754166666666634,6.7,21.995833333333326,16.7,314.01
2016-04-02 09:00:00,5,9,13.241666666666633,4.4,21.83333333333333,16.1,302.01
2016-04-02 10:00:00,5,10,12.687499999999966,3.9,21.574999999999992,14.4,314.04
2016-04-02 11:00:00,5,11,12.179166666666633,5.0,21.224999999999994,12.2,286.05
2016-04-02 12:00:00,5,12,11.737499999999969,6.1,20.783333333333328,10.0,335.01
2016-04-02 13:00:00,5,13,11.320833333333303,6.7,20.412499999999994,10.0,320.4
2016-04-02 14:00:00,5,14,10.924999999999969,7.2,20.112499999999994,10.6,317.25
2016-04-02 15:00:00,5,15,10.46249999999997,6.1,19.720833333333328,10.6,315.0
2016-04-02 16:00:00,5,16,10.066666666666636,7.2,19.329166666666662,11.7,268.92
2016-04-02 17:00:00,5,17,9.629166666666636,6.7,18.891666666666662,12.8,246.18
2016-04-02 18:00:00,5,18,9.23749999999997,7.8,18.474999999999994,14.4,259.98
2016-04-02 19:00:00,5,19,8.912499999999971,7.8,18.079166666666662,14.4,245.76
2016-04-02 20:00:00,5,20,8.61249999999997,7.2,17.57083333333333,15.6,242.64
2016-04-02 21:00:00,5,21,8.358333333333304,7.8,17.10833333333333,16.1,247.32
2016-04-02 22:00:00,5,22,8.104166666666638,7.8,16.666666666666664,16.1,245.73
2016-04-02 23:00:00,5,23,7.895833333333305,8.9,16.179166666666664,14.4,249.93
2016-04-03 00:00:00,6,0,7.779166666666639,9.4,15.691666666666661,13.9,252.78
2016-04-03 01:00:00,6,1,7.591666666666639,9.4,15.249999999999995,13.3,257.79
2016-04-03 02:00:00,6,2,6.849999999999973,-2.2,14.974999999999996,15.6,264.27
2016-04-03 03:00:00,6,3,6.524999999999974,3.3,14.395833333333329,9.4,272.67
