timestamp,day_of_week,day_hour,dew_temperature_ma_24H,air_temperature,wind_speed_ma_24H,precip_depth_1_hr_ma_24H,sea_level_pressure_shift_10H,meter_reading
2016-02-11 10:00:00,3,10,-19.88333333333328,-15.0,2.2374999999999936,0.0,1023.8,23.8238
2016-02-11 11:00:00,3,11,-19.88333333333328,-16.1,2.1708333333333267,0.0,1025.0,24.6568
2016-02-11 12:00:00,3,12,-19.90416666666661,-15.6,2.1249999999999933,0.0,1025.7,18.326
2016-02-11 13:00:00,3,13,-19.924999999999944,-15.6,1.9749999999999934,0.0,1026.2,18.326
2016-02-11 14:00:00,3,14,-19.924999999999944,-15.0,1.86666666666666,0.0,1026.5,19.3256
2016-02-11 15:00:00,3,15,-19.874999999999943,-14.4,1.86666666666666,0.0,1026.9,17.6596
2016-02-11 16:00:00,3,16,-19.804166666666607,-13.3,1.71666666666666,0.0,1027.2,17.8262
2016-02-11 17:00:00,3,17,-19.779166666666608,-11.7,1.6708333333333265,0.0,1027.4,17.3264
2016-02-11 18:00:00,3,18,-19.779166666666608,-10.6,1.6708333333333265,0.0,1027.5,17.6596
2016-02-11 19:00:00,3,19,-19.779166666666608,-9.4,1.7124999999999932,0.0,1027.7,15.827
2016-02-11 20:00:00,3,20,-19.804166666666607,-8.9,1.77916666666666,0.0,1027.8,14.3276
2016-02-11 21:00:00,3,21,-19.804166666666607,-8.3,1.7583333333333266,0.0,1028.6,14.6608
2016-02-11 22:00:00,3,22,-19.733333333333274,-8.9,1.7583333333333266,0.0,1028.5,15.827
2016-02-11 23:00:00,3,23,-19.66666666666661,-8.9,1.7999999999999934,0.0,1029.1,16.1602
2016-02-12 00:00:00,4,0,-19.549999999999944,-9.4,1.77916666666666,-0.041666666666666664,1029.2,12.9948
2016-02-12 01:00:00,4,1,-19.34166666666661,-8.9,1.7583333333333266,-0.08333333333333333,1029.0,12.3284
2016-02-12 02:00:00,4,2,-19.087499999999945,-9.4,1.7374999999999934,-0.125,1028.9,13.328
2016-02-12 03:00:00,4,3,-18.854166666666615,-10.0,1.7374999999999934,-0.16666666666666666,1028.8,13.1614
2016-02-12 04:00:00,4,4,-18.620833333333284,-10.0,1.7124999999999932,-0.041666666666666664,1028.1,12.6616
2016-02-12 05:00:00,4,5,-18.366666666666614,-10.0,1.7583333333333266,-0.08333333333333333,1027.3,11.8286
2016-02-12 06:00:00,4,6,-18.08749999999995,-10.0,1.77916666666666,-0.08333333333333333,1026.1,12.6616
2016-02-12 07:00:00,4,7,-17.808333333333284,-10.0,1.8874999999999933,-0.08333333333333333,1025.7,23.8238
2016-02-12 08:00:00,4,8,-17.554166666666617,-10.0,1.9958333333333267,-0.08333333333333333,1025.8,23.324
2016-02-12 09:00:00,4,9,-17.274999999999952,-10.0,2.2333333333333267,-0.08333333333333333,1025.9,23.8238
2016-02-12 10:00:00,4,10,-17.041666666666618,-10.6,2.470833333333327,-0.08333333333333333,1026.1,24.99
2016-02-12 11:00:00,4,11,-16.858333333333285,-11.7,2.645833333333327,-0.08333333333333333,1026.3,17.9928
2016-02-12 12:00:00,4,12,-16.67499999999995,-12.8,2.883333333333327,-0.08333333333333333,1026.1,18.4926
2016-02-12 13:00:00,4,13,-16.51249999999995,-13.9,3.120833333333327,-0.08333333333333333,1026.1,17.9928
2016-02-12 14:00:00,4,14,-16.416666666666615,-13.9,3.4416666666666607,-0.08333333333333333,1025.7,20.4918
2016-02-12 15:00:00,4,15,-16.395833333333282,-13.3,3.699999999999994,-0.08333333333333333,1025.5,18.4926
2016-02-12 16:00:00,4,16,-16.42083333333328,-13.3,4.108333333333327,-0.08333333333333333,1025.2,19.3256
2016-02-12 17:00:00,4,17,-16.445833333333283,-13.3,4.474999999999993,-0.08333333333333333,1024.6,17.6596
2016-02-12 18:00:00,4,18,-16.470833333333285,-12.2,4.666666666666661,-0.08333333333333333,1024.6,15.827
2016-02-12 19:00:00,4,19,-16.56249999999995,-12.2,4.9249999999999945,-0.08333333333333333,1024.6,14.8274
2016-02-12 20:00:00,4,20,-16.679166666666617,-12.2,5.116666666666661,-0.08333333333333333,1025.3,16.3268
2016-02-12 21:00:00,4,21,-16.820833333333287,-12.2,5.329166666666661,-0.08333333333333333,1026.4,14.4942
2016-02-12 22:00:00,4,22,-17.008333333333287,-12.2,5.499999999999994,-0.08333333333333333,1027.3,12.8282
2016-02-12 23:00:00,4,23,-17.26249999999995,-12.8,5.649999999999994,-0.08333333333333333,1028.1,12.1618
2016-02-13 00:00:00,5,0,-17.60833333333328,-13.9,5.758333333333327,-0.041666666666666664,1029.3,13.4946
2016-02-13 01:00:00,5,1,-18.004166666666617,-14.4,5.883333333333327,0.0,1030.0,11.662
2016-02-13 02:00:00,5,2,-18.42083333333328,-15.0,5.945833333333327,0.041666666666666664,1030.6,11.1622
2016-02-13 03:00:00,5,3,-18.862499999999947,-15.6,6.095833333333327,0.08333333333333333,1031.8,13.1614
2016-02-13 04:00:00,5,4,-19.279166666666615,-16.7,6.270833333333326,-0.041666666666666664,1032.6,11.9952
2016-02-13 05:00:00,5,5,-19.69583333333328,-17.2,6.35416666666666,0.0,1032.8,11.9952
2016-02-13 06:00:00,5,6,-20.158333333333278,-17.8,6.437499999999993,0.0,1033.3,12.495
2016-02-13 07:00:00,5,7,-20.620833333333277,-18.9,6.520833333333326,0.0,1033.7,11.3288
2016-02-13 08:00:00,5,8,-21.08333333333328,-19.4,6.520833333333326,0.0,1034.4,11.8286
2016-02-13 09:00:00,5,9,-21.54583333333328,-20.0,6.3916666666666595,0.0,1035.3,15.1606
2016-02-13 10:00:00,5,10,-21.98749999999995,-20.6,6.283333333333327,0.0,1036.2,12.495
2016-02-13 11:00:00,5,11,-22.379166666666617,-21.1,6.133333333333327,0.0,1036.5,13.4946
2016-02-13 12:00:00,5,12,-22.724999999999948,-21.1,5.895833333333328,0.0,1037.3,13.4946
2016-02-13 13:00:00,5,13,-23.074999999999946,-20.6,5.720833333333328,0.0,1037.4,15.1606
2016-02-13 14:00:00,5,14,-23.354166666666615,-21.1,5.4874999999999945,0.0,1038.0,15.3272
2016-02-13 15:00:00,5,15,-23.562499999999947,-18.9,5.229166666666662,0.0,1038.5,16.4934
2016-02-13 16:00:00,5,16,-23.724999999999948,-18.3,4.820833333333328,0.0,1039.1,17.9928
2016-02-13 17:00:00,5,17,-23.837499999999945,-17.2,4.391666666666661,0.0,1039.7,16.8266
2016-02-13 18:00:00,5,18,-23.949999999999942,-14.4,4.1124999999999945,0.0,1039.9,15.3272
2016-02-13 19:00:00,5,19,-23.99583333333327,-13.9,3.791666666666661,0.0,1040.2,12.6616
2016-02-13 20:00:00,5,20,-24.016666666666605,-12.8,3.620833333333328,0.0,1040.1,12.495
2016-02-13 21:00:00,5,21,-24.037499999999937,-12.8,3.4291666666666605,0.0,1039.9,11.8286
2016-02-13 22:00:00,5,22,-24.05833333333327,-12.2,3.27916666666666,0.0,1039.8,11.9952
2016-02-13 23:00:00,5,23,-24.012499999999935,-12.8,3.1291666666666598,0.0,1040.1,11.662
2016-02-14 00:00:00,6,0,-23.920833333333274,-13.9,3.0208333333333264,0.0,1040.2,11.3288
2016-02-14 01:00:00,6,1,-23.84999999999994,-13.9,2.9583333333333264,0.0,1040.2,11.3288
2016-02-14 02:00:00,6,2,-23.783333333333278,-14.4,2.937499999999993,0.0,1040.0,12.6616
2016-02-14 03:00:00,6,3,-23.691666666666617,-14.4,2.829166666666659,0.0,1039.5,11.8286
2016-02-14 04:00:00,6,4,-23.624999999999954,-13.9,2.7833333333333257,0.0,1038.7,11.1622
2016-02-14 05:00:00,6,5,-23.53333333333329,-13.9,2.7833333333333257,0.0,1037.5,9.996
2016-02-14 06:00:00,6,6,-23.39583333333329,-13.9,2.7208333333333257,0.0,1035.8,13.1614
2016-02-14 07:00:00,6,7,-23.237499999999958,-13.3,2.658333333333325,0.0,1034.8,9.996
2016-02-14 08:00:00,6,8,-23.079166666666627,-12.8,2.6791666666666587,0.0,1034.0,11.3288
2016-02-14 09:00:00,6,9,-22.870833333333294,-12.2,2.7833333333333257,0.0,1033.5,11.662
2016-02-14 10:00:00,6,10,-22.63749999999996,-12.8,2.8458333333333257,0.0,1032.9,11.8286
2016-02-14 11:00:00,6,11,-22.383333333333294,-12.2,3.058333333333326,0.0,1032.4,11.1622
2016-02-14 12:00:00,6,12,-22.08333333333329,-11.7,3.2083333333333255,0.0,1031.5,9.996
2016-02-14 13:00:00,6,13,-21.73333333333329,-11.7,3.4458333333333258,0.0,1030.8,16.4934
2016-02-14 14:00:00,6,14,-21.362499999999958,-11.7,3.658333333333326,0.0,1030.1,16.9932
2016-02-14 15:00:00,6,15,-21.016666666666627,-11.1,3.8499999999999925,0.0,1028.8,17.3264
2016-02-14 16:00:00,6,16,-20.599999999999962,-10.0,4.062499999999992,0.125,1028.1,13.8278
2016-02-14 17:00:00,6,17,-20.162499999999962,-9.4,4.299999999999993,0.08333333333333333,1027.1,18.326
2016-02-14 18:00:00,6,18,-19.679166666666628,-7.8,4.558333333333326,0.041666666666666664,1026.0,13.8278
2016-02-14 19:00:00,6,19,-19.216666666666626,-7.8,4.72916666666666,0.0,1025.0,14.4942
2016-02-14 20:00:00,6,20,-18.73333333333329,-7.8,4.81666666666666,-0.041666666666666664,1023.8,16.9932
2016-02-14 21:00:00,6,21,-18.22499999999996,-7.8,4.87916666666666,0.08333333333333333,1022.1,11.9952
2016-02-14 22:00:00,6,22,-17.716666666666626,-7.2,4.945833333333327,0.041666666666666664,1021.6,13.9944
2016-02-14 23:00:00,6,23,-17.229166666666625,-7.2,5.074999999999994,0.0,1020.4,13.1614
2016-02-15 00:00:00,0,0,-16.720833333333292,-7.8,5.074999999999994,-0.041666666666666664,1020.0,11.662
2016-02-15 01:00:00,0,1,-16.23749999999996,-8.3,5.137499999999994,0.08333333333333333,1019.9,12.6616
2016-02-15 02:00:00,0,2,-15.795833333333297,-8.3,5.158333333333327,0.20833333333333334,1019.2,13.1614
2016-02-15 03:00:00,0,3,-15.35416666666663,-7.8,5.220833333333328,0.16666666666666666,1018.8,10.4958
2016-02-15 04:00:00,0,4,-14.912499999999966,-8.3,5.220833333333328,0.125,1018.0,11.8286
2016-02-15 05:00:00,0,5,-14.470833333333301,-8.3,5.199999999999995,0.08333333333333333,1016.7,10.6624
2016-02-15 06:00:00,0,6,-14.054166666666633,-7.8,5.199999999999995,0.041666666666666664,1015.6,13.1614
2016-02-15 07:00:00,0,7,-13.637499999999967,-7.8,5.220833333333328,0.041666666666666664,1014.8,23.324
2016-02-15 08:00:00,0,8,-13.195833333333299,-7.8,5.179166666666661,0.041666666666666664,1015.3,23.6572
2016-02-15 09:00:00,0,9,-12.779166666666633,-7.8,5.074999999999995,0.041666666666666664,1015.6,24.157
2016-02-15 10:00:00,0,10,-12.341666666666633,-7.8,4.970833333333328,0.041666666666666664,1015.6,22.9908
2016-02-15 11:00:00,0,11,-11.924999999999967,-7.2,4.7583333333333275,0.041666666666666664,1015.3,23.6572
2016-02-15 12:00:00,0,12,-11.529166666666633,-7.2,4.608333333333328,0.041666666666666664,1014.9,15.3272
2016-02-15 13:00:00,0,13,-11.158333333333301,-6.7,4.416666666666661,0.041666666666666664,1014.6,14.994000000000002
2016-02-15 14:00:00,0,14,-10.8333333333333,-6.7,4.20416666666666,0.041666666666666664,1014.2,15.827
2016-02-15 15:00:00,0,15,-10.5083333333333,-6.1,4.099999999999993,0.041666666666666664,1013.9,14.994000000000002
2016-02-15 16:00:00,0,16,-10.229166666666634,-5.0,3.974999999999994,-0.08333333333333333,1013.2,13.8278
2016-02-15 17:00:00,0,17,-9.949999999999967,-2.8,3.7999999999999936,-0.041666666666666664,1012.9,17.8262
2016-02-15 18:00:00,0,18,-9.716666666666635,-1.7,3.6708333333333267,0.0,1012.8,18.9924
2016-02-15 19:00:00,0,19,-9.441666666666634,-1.1,3.5833333333333264,0.041666666666666664,1012.0,17.6596
2016-02-15 20:00:00,0,20,-9.187499999999968,-0.6,3.516666666666659,0.08333333333333333,1011.5,15.9936
2016-02-15 21:00:00,0,21,-8.933333333333302,0.0,3.495833333333326,-0.041666666666666664,1011.5,14.4942
2016-02-15 22:00:00,0,22,-8.654166666666635,-0.6,3.4291666666666587,0.0,1011.2,15.827
2016-02-15 23:00:00,0,23,-8.354166666666636,-0.6,3.3416666666666583,0.041666666666666664,1010.7,13.4946
2016-02-16 00:00:00,1,0,-8.09999999999997,-0.6,3.3833333333333253,0.08333333333333333,1010.9,12.8282
2016-02-16 01:00:00,1,1,-7.8208333333333035,-1.1,3.3208333333333253,-0.041666666666666664,1010.8,12.495
2016-02-16 02:00:00,1,2,-7.520833333333304,-1.1,3.2791666666666583,-0.16666666666666666,1010.1,13.6612
2016-02-16 03:00:00,1,3,-7.220833333333304,-1.7,3.2166666666666583,-0.125,1009.4,14.161
2016-02-16 04:00:00,1,4,-6.874999999999972,-1.7,3.1541666666666583,-0.08333333333333333,1008.8,12.495
2016-02-16 05:00:00,1,5,-6.483333333333305,-1.1,3.0916666666666583,-0.041666666666666664,1008.0,12.495
2016-02-16 06:00:00,1,6,-6.0916666666666375,-0.6,3.0291666666666583,0.0,1007.5,12.3284
2016-02-16 07:00:00,1,7,-5.695833333333304,-0.6,2.941666666666659,0.0,1006.6,23.6572
2016-02-16 08:00:00,1,8,-5.324999999999971,-0.6,2.854166666666659,0.0,1006.9,23.6572
2016-02-16 09:00:00,1,9,-4.979166666666637,-0.6,2.745833333333326,0.0,1006.8,24.4902
2016-02-16 10:00:00,1,10,-4.679166666666637,-0.6,2.6583333333333257,0.0,1006.5,24.4902
2016-02-16 11:00:00,1,11,-4.354166666666637,0.0,2.5708333333333258,0.0,1006.6,22.3244
2016-02-16 12:00:00,1,12,-4.033333333333303,0.0,2.637499999999992,0.0,1006.2,17.9928
2016-02-16 13:00:00,1,13,-3.758333333333303,-0.6,2.7208333333333257,-0.041666666666666664,1006.3,18.4926
2016-02-16 14:00:00,1,14,-3.5041666666666367,-0.6,2.870833333333326,-0.041666666666666664,1006.3,16.9932
2016-02-16 15:00:00,1,15,-3.3624999999999705,-0.6,3.0416666666666594,-0.041666666666666664,1006.1,18.4926
2016-02-16 16:00:00,1,16,-3.245833333333304,0.0,3.1458333333333264,-0.041666666666666664,1006.2,19.6588
2016-02-16 17:00:00,1,17,-3.199999999999971,-0.6,3.295833333333326,-0.041666666666666664,1006.4,15.6604
2016-02-16 18:00:00,1,18,-3.154166666666638,0.0,3.4041666666666597,-0.041666666666666664,1007.0,19.4922
2016-02-16 19:00:00,1,19,-3.154166666666638,0.0,3.383333333333326,-0.041666666666666664,1007.0,14.4942
2016-02-16 20:00:00,1,20,-3.154166666666638,0.6,3.4499999999999935,-0.041666666666666664,1007.3,15.827
2016-02-16 22:00:00,1,22,-3.3166666666666376,-0.6,3.6249999999999942,-0.041666666666666664,1009.2,16.9932
2016-02-17 00:00:00,2,0,-3.6374999999999704,-1.7,3.6458333333333273,-0.041666666666666664,1011.8,12.6616
2016-02-17 01:00:00,2,1,-3.8458333333333035,-2.8,3.6041666666666607,-0.041666666666666664,1012.7,14.4942
2016-02-17 02:00:00,2,2,-4.054166666666637,-3.3,3.5624999999999942,-0.041666666666666664,1013.0,12.9948
2016-02-17 03:00:00,2,3,-4.283333333333304,-3.9,3.495833333333328,-0.041666666666666664,1014.0,12.3284
2016-02-17 04:00:00,2,4,-4.629166666666637,-4.4,3.3666666666666614,-0.041666666666666664,1014.6,12.495
2016-02-17 05:00:00,2,5,-5.066666666666637,-5.0,3.258333333333328,-0.041666666666666664,1014.0,12.6616
2016-02-17 06:00:00,2,6,-5.5291666666666375,-6.1,3.2791666666666615,-0.041666666666666664,1013.8,12.6616
2016-02-17 07:00:00,2,7,-6.037499999999972,-6.7,3.3041666666666614,-0.041666666666666664,1014.1,24.4902
2016-02-17 08:00:00,2,8,-6.545833333333306,-7.2,3.329166666666661,-0.041666666666666664,1015.1,22.6576
2016-02-17 09:00:00,2,9,-7.07916666666664,-7.8,3.4374999999999942,-0.041666666666666664,1015.3,24.4902
2016-02-17 10:00:00,2,10,-7.608333333333307,-8.3,3.5249999999999937,-0.041666666666666664,1015.9,24.99
2016-02-17 11:00:00,2,11,-8.14166666666664,-9.4,3.6124999999999936,-0.041666666666666664,1016.7,22.9908
2016-02-17 12:00:00,2,12,-8.716666666666642,-9.4,3.545833333333327,-0.041666666666666664,1017.1,17.493
2016-02-17 13:00:00,2,13,-9.245833333333309,-9.4,3.3541666666666607,0.0,1018.2,17.1598
2016-02-17 14:00:00,2,14,-9.73333333333331,-8.9,3.224999999999994,0.0,1018.9,19.6588
2016-02-17 15:00:00,2,15,-10.083333333333309,-7.2,3.05416666666666,0.0,1019.4,20.6584
2016-02-17 16:00:00,2,16,-10.43333333333331,-6.1,2.99166666666666,0.0,1019.8,21.1582
2016-02-17 17:00:00,2,17,-10.75833333333331,-3.9,2.9083333333333266,0.0,1020.1,19.8254
2016-02-17 18:00:00,2,18,-11.058333333333309,-3.3,2.7333333333333267,0.0,1020.6,20.825
2016-02-17 19:00:00,2,19,-11.333333333333307,-2.8,2.7124999999999932,0.0,1021.4,16.8266
2016-02-17 20:00:00,2,20,-11.633333333333306,-2.2,2.6041666666666594,0.0,1022.0,16.4934
2016-02-17 21:00:00,2,21,-11.84166666666664,-2.2,2.516666666666659,0.0,1023.0,16.4934
2016-02-17 22:00:00,2,22,-11.983333333333308,-2.2,2.387499999999992,0.0,1023.6,16.9932
2016-02-17 23:00:00,2,23,-12.124999999999977,-2.2,2.412499999999992,0.0,1024.3,16.8266
2016-02-18 00:00:00,3,0,-12.22083333333331,-2.2,2.391666666666659,0.0,1024.9,14.4942
2016-02-18 01:00:00,3,1,-12.266666666666644,-2.8,2.474999999999992,0.0,1025.2,14.4942
2016-02-18 02:00:00,3,2,-12.337499999999979,-2.8,2.516666666666659,0.0,1025.4,12.6616
2016-02-18 03:00:00,3,3,-12.387499999999982,-2.8,2.6249999999999925,0.0,1025.7,13.1614
2016-02-18 04:00:00,3,4,-12.366666666666648,-2.8,2.816666666666659,0.0,1025.9,13.328
2016-02-18 05:00:00,3,5,-12.299999999999983,-3.3,2.9458333333333253,0.0,1025.3,12.9948
2016-02-18 06:00:00,3,6,-12.208333333333316,-3.9,2.987499999999992,0.0,1024.8,12.8282
2016-02-18 07:00:00,3,7,-12.045833333333315,-3.9,3.112499999999992,0.0,1024.9,23.8238
2016-02-18 08:00:00,3,8,-11.837499999999983,-3.3,3.2166666666666583,0.0,1024.8,24.4902
2016-02-18 09:00:00,3,9,-11.583333333333316,-2.8,3.3666666666666587,0.0,1024.6,24.4902
2016-02-18 10:00:00,3,10,-11.262499999999983,-2.2,3.558333333333326,0.0,1024.6,25.1566
2016-02-18 11:00:00,3,11,-10.937499999999986,-2.2,3.6624999999999925,0.0,1024.9,22.491
2016-02-18 12:00:00,3,12,-10.591666666666653,-2.2,3.858333333333326,0.0,1025.0,17.8262
2016-02-18 13:00:00,3,13,-10.24583333333332,-2.2,4.116666666666659,0.0,1024.8,16.9932
2016-02-18 14:00:00,3,14,-9.920833333333318,-2.2,4.2666666666666595,0.0,1023.8,13.1614
2016-02-18 15:00:00,3,15,-9.620833333333318,-1.7,4.520833333333327,0.0,1023.6,14.994000000000002
2016-02-18 16:00:00,3,16,-9.270833333333318,0.0,4.799999999999994,0.0,1022.9,13.6612
2016-02-18 17:00:00,3,17,-8.874999999999984,0.6,5.14166666666666,0.0,1022.5,22.8242
2016-02-18 18:00:00,3,18,-8.458333333333318,2.2,5.487499999999994,0.0,1022.3,22.3244
2016-02-18 19:00:00,3,19,-8.041666666666652,2.8,5.787499999999994,0.0,1021.1,17.3264
2016-02-18 20:00:00,3,20,-7.579166666666651,2.8,6.024999999999995,0.0,1020.2,21.8246
2016-02-18 22:00:00,3,22,-6.79166666666665,3.3,6.412499999999995,0.0,1019.0,13.9944
2016-02-18 23:00:00,3,23,-6.395833333333317,3.3,6.516666666666662,0.0,1018.2,14.994000000000002
2016-02-19 00:00:00,4,0,-5.97916666666665,3.3,6.579166666666662,0.0,1017.5,16.66
2016-02-19 01:00:00,4,1,-5.562499999999983,4.4,6.729166666666662,0.0,1016.3,16.4934
2016-02-19 02:00:00,4,2,-5.095833333333317,4.4,6.945833333333329,0.0,1015.2,13.1614
2016-02-19 03:00:00,4,3,-4.608333333333317,4.4,7.141666666666663,0.0,1013.9,12.9948
2016-02-19 04:00:00,4,4,-4.1208333333333185,4.4,7.141666666666663,0.0,1012.2,13.1614
2016-02-19 05:00:00,4,5,-3.654166666666652,3.3,7.18333333333333,0.0,1010.2,13.1614
2016-02-19 06:00:00,4,6,-3.187499999999986,3.3,7.224999999999997,0.0,1009.2,13.4946
2016-02-19 07:00:00,4,7,-2.7708333333333193,3.3,7.291666666666663,0.0,1008.4,25.4898
2016-02-19 08:00:00,4,8,-2.399999999999986,3.3,7.229166666666663,0.0,1007.1,25.3232
2016-02-19 09:00:00,4,9,-2.0749999999999864,1.7,7.12083333333333,0.0,1005.5,29.3216
2016-02-19 10:00:00,4,10,-1.7708333333333195,2.8,6.949999999999997,0.0,1004.7,30.6544
2016-02-19 11:00:00,4,11,-1.4916666666666527,2.8,6.929166666666664,0.0,1003.9,29.988000000000003
2016-02-19 12:00:00,4,12,-1.2374999999999858,2.2,6.82083333333333,0.0,1002.8,22.1578
2016-02-19 13:00:00,4,13,-0.9583333333333192,3.3,6.754166666666664,0.0,1002.1,19.6588
2016-02-19 14:00:00,4,14,-0.6791666666666524,3.3,6.604166666666664,0.0,1001.8,17.8262
2016-02-19 15:00:00,4,15,-0.3999999999999857,3.3,6.349999999999998,0.125,1000.6,16.3268
2016-02-19 16:00:00,4,16,-0.07916666666665235,5.6,6.308333333333331,0.3333333333333333,999.6,15.6604
2016-02-19 17:00:00,4,17,0.19583333333334763,4.4,6.116666666666664,3.8333333333333335,996.9,15.1606
2016-02-19 18:00:00,4,18,0.404166666666681,4.4,6.1583333333333306,3.9583333333333335,996.3,14.994000000000002
2016-02-19 19:00:00,4,19,0.566666666666681,3.9,6.116666666666664,3.9583333333333335,994.9,11.1622
2016-02-19 20:00:00,4,20,0.6625000000000142,3.9,6.137499999999997,3.9583333333333335,993.9,12.495
2016-02-19 21:00:00,4,21,0.7583333333333475,4.4,6.1583333333333306,3.9583333333333335,991.7,12.495
2016-02-19 22:00:00,4,22,0.8500000000000143,6.7,6.1583333333333306,3.9583333333333335,991.1,11.4954
2016-02-19 23:00:00,4,23,0.9875000000000144,7.2,6.074999999999997,3.9583333333333335,989.2,11.9952
2016-02-20 00:00:00,5,0,1.0833333333333477,6.7,6.099999999999997,3.9583333333333335,988.3,11.1622
2016-02-20 01:00:00,5,1,1.154166666666681,6.1,5.929166666666664,3.9583333333333335,988.2,11.3288
2016-02-20 02:00:00,5,2,1.1750000000000143,6.1,5.799999999999996,3.9583333333333335,988.3,10.4958
2016-02-20 03:00:00,5,3,1.154166666666681,5.6,5.624999999999996,3.9583333333333335,990.1,11.9952
2016-02-20 04:00:00,5,4,1.1333333333333477,5.6,5.624999999999996,3.9583333333333335,992.6,13.328
2016-02-20 05:00:00,5,5,1.1083333333333476,5.0,5.624999999999996,3.9583333333333335,994.7,11.8286
2016-02-20 06:00:00,5,6,1.0833333333333475,5.6,5.604166666666662,3.9583333333333335,997.1,11.9952
2016-02-20 07:00:00,5,7,1.0583333333333476,6.1,5.562499999999996,3.9583333333333335,999.2,11.3288
2016-02-20 08:00:00,5,8,1.0333333333333474,5.6,5.733333333333328,3.9583333333333335,1000.5,11.3288
2016-02-20 09:00:00,5,9,0.987500000000014,4.4,5.949999999999996,3.9583333333333335,1001.8,14.3276
2016-02-20 10:00:00,5,10,0.9166666666666806,3.3,6.054166666666663,3.9583333333333335,1003.0,13.1614
2016-02-20 11:00:00,5,11,0.8458333333333471,2.2,6.033333333333329,3.9583333333333335,1004.0,11.8286
2016-02-20 12:00:00,5,12,0.8000000000000137,1.7,5.991666666666663,3.9583333333333335,1004.5,13.328
2016-02-20 13:00:00,5,13,0.7041666666666804,1.1,5.908333333333329,3.9583333333333335,1004.7,12.495
2016-02-20 14:00:00,5,14,0.6333333333333471,1.7,5.970833333333329,3.9583333333333335,1004.6,12.495
2016-02-20 15:00:00,5,15,0.5625000000000138,2.2,6.074999999999996,3.8333333333333335,1004.3,11.8286
2016-02-20 16:00:00,5,16,0.42500000000001376,2.8,5.945833333333328,3.625,1003.7,13.1614
2016-02-20 17:00:00,5,17,0.28750000000001374,3.3,5.9041666666666615,0.125,1004.2,12.495
2016-02-20 18:00:00,5,18,0.17083333333334708,3.9,5.624999999999994,0.0,1005.3,12.1618
2016-02-20 19:00:00,5,19,0.10000000000001374,4.4,5.537499999999993,0.0,1006.9,15.6604
2016-02-20 20:00:00,5,20,0.07500000000001374,3.9,5.449999999999992,0.0,1007.5,14.4942
2016-02-20 21:00:00,5,21,-0.02083333333331959,3.9,5.449999999999992,0.0,1008.4,13.328
2016-02-20 22:00:00,5,22,-0.13749999999998627,5.0,5.320833333333325,0.0,1009.3,11.8286
2016-02-20 23:00:00,5,23,-0.2999999999999863,5.0,5.254166666666658,0.0,1010.1,13.1614
2016-02-21 01:00:00,6,1,-0.6249999999999862,2.8,5.083333333333326,0.0,1012.4,15.3272
2016-02-21 02:00:00,6,2,-0.7874999999999863,2.2,4.995833333333326,0.0,1012.7,12.6616
2016-02-21 03:00:00,6,3,-0.929166666666653,1.1,4.912499999999992,0.0,1013.7,12.495
2016-02-21 04:00:00,6,4,-1.0916666666666532,0.6,4.849999999999992,0.0,1013.7,12.1618
2016-02-21 05:00:00,6,5,-1.2291666666666532,0.0,4.741666666666659,0.0,1014.0,12.9948
2016-02-21 06:00:00,6,6,-1.3916666666666533,-1.1,4.633333333333326,0.0,1014.4,12.495
2016-02-21 07:00:00,6,7,-1.5541666666666532,-2.2,4.483333333333325,0.0,1015.2,13.1614
2016-02-21 08:00:00,6,8,-1.7374999999999865,-2.2,4.333333333333325,0.0,1015.8,11.4954
2016-02-21 09:00:00,6,9,-1.8749999999999865,-2.2,4.095833333333325,0.0,1016.3,11.662
2016-02-21 10:00:00,6,10,-2.0374999999999863,-2.8,3.9458333333333253,0.0,1016.9,11.8286
2016-02-21 11:00:00,6,11,-2.2249999999999863,-2.8,3.8583333333333254,0.0,1018.1,13.9944
2016-02-21 12:00:00,6,12,-2.4124999999999863,-2.8,3.8583333333333254,0.0,1018.6,12.495
2016-02-21 13:00:00,6,13,-2.5749999999999864,-3.3,3.8583333333333254,0.0,1019.5,18.4926
2016-02-21 14:00:00,6,14,-2.7624999999999864,-2.8,3.6874999999999925,0.0,1020.2,16.66
2016-02-21 15:00:00,6,15,-2.94583333333332,-1.7,3.666666666666659,0.0,1020.6,17.8262
2016-02-21 16:00:00,6,16,-3.154166666666653,-0.6,3.4291666666666587,0.0,1020.7,17.8262
2016-02-21 17:00:00,6,17,-3.3374999999999866,1.1,3.191666666666659,0.0,1021.0,18.4926
2016-02-21 18:00:00,6,18,-3.499999999999987,2.2,3.1708333333333254,0.0,1021.5,15.4938
2016-02-21 19:00:00,6,19,-3.662499999999987,2.2,3.0416666666666585,0.0,1021.6,16.9932
2016-02-21 20:00:00,6,20,-3.845833333333321,1.7,2.891666666666658,0.0,1021.2,16.9932
2016-02-21 21:00:00,6,21,-3.9374999999999876,1.1,2.762499999999991,0.0,1021.6,16.8266
2016-02-21 22:00:00,6,22,-4.029166666666654,1.1,2.6541666666666575,-0.041666666666666664,1021.8,15.827
2016-02-21 23:00:00,6,23,-4.120833333333321,1.1,2.6124999999999905,-0.041666666666666664,1022.3,15.9936
2016-02-22 00:00:00,0,0,-4.191666666666655,0.6,2.6333333333333235,-0.041666666666666664,1023.4,13.8278
