timestamp,day_of_week,day_hour,dew_temperature_ma_24H,air_temperature,wind_speed_ma_24H,precip_depth_1_hr_ma_24H,sea_level_pressure_shift_10H,meter_reading
2016-03-24 23:00:00,3,23,-7.154166666666652,7.8,5.774999999999989,-0.125,1013.7,109.515
2016-03-25 00:00:00,4,0,-7.504166666666651,6.7,5.645833333333322,-0.08333333333333333,1013.4,100.531
2016-03-25 01:00:00,4,1,-7.829166666666651,5.6,5.47499999999999,-0.041666666666666664,1013.4,90.091
2016-03-25 02:00:00,4,2,-8.154166666666649,4.4,5.279166666666656,0.0,1013.7,83.305
2016-03-25 03:00:00,4,3,-8.408333333333315,3.9,5.041666666666656,0.0,1012.8,79.029
2016-03-25 04:00:00,4,4,-8.687499999999982,3.3,4.84999999999999,0.0,1011.9,76.93
2016-03-25 05:00:00,4,5,-8.870833333333316,2.2,4.72499999999999,0.0,1011.4,76.432
2016-03-25 06:00:00,4,6,-8.94166666666665,1.1,4.616666666666656,0.0,1011.6,78.122
2016-03-25 07:00:00,4,7,-8.987499999999983,0.0,4.445833333333322,0.0,1011.6,89.001
2016-03-25 08:00:00,4,8,-9.058333333333318,0.0,4.295833333333323,0.0,1011.5,114.712
2016-03-25 09:00:00,4,9,-9.058333333333318,-1.7,4.170833333333323,0.0,1011.7,139.976
2016-03-25 10:00:00,4,10,-9.058333333333318,-2.2,4.020833333333322,0.0,1012.1,157.247
2016-03-25 11:00:00,4,11,-9.033333333333315,-2.8,3.8249999999999886,0.0,1012.5,165.981
2016-03-25 12:00:00,4,12,-8.966666666666649,-2.2,3.6333333333333218,0.0,1013.0,169.487
2016-03-25 13:00:00,4,13,-8.849999999999982,-2.2,3.4416666666666544,0.0,1013.5,180.649
2016-03-25 14:00:00,4,14,-8.737499999999981,0.0,3.291666666666654,0.0,1013.9,177.105
2016-03-25 15:00:00,4,15,-8.645833333333313,2.8,3.162499999999987,0.0,1014.0,166.66099999999997
2016-03-25 16:00:00,4,16,-8.645833333333313,4.4,3.074999999999987,0.0,1014.0,166.743
2016-03-25 17:00:00,4,17,-8.670833333333315,6.1,3.029166666666653,0.0,1013.6,166.595
2016-03-25 18:00:00,4,18,-8.670833333333315,7.2,2.962499999999986,0.0,1013.4,155.067
2016-03-25 19:00:00,4,19,-8.554166666666648,7.8,2.962499999999986,0.0,1013.0,125.418
2016-03-25 20:00:00,4,20,-8.43749999999998,8.3,3.0041666666666527,0.0,1013.1,114.004
2016-03-25 21:00:00,4,21,-8.254166666666647,7.8,3.1124999999999865,0.0,1013.3,104.329
2016-03-25 22:00:00,4,22,-8.045833333333315,8.9,3.1791666666666534,0.0,1013.5,105.545
2016-03-25 23:00:00,4,23,-7.674999999999982,8.3,3.3083333333333207,0.0,1013.9,94.872
2016-03-26 00:00:00,5,0,-7.187499999999982,7.2,3.3916666666666537,-0.041666666666666664,1013.8,90.981
2016-03-26 01:00:00,5,1,-6.674999999999983,6.1,3.4333333333333207,-0.08333333333333333,1013.7,76.86399999999998
2016-03-26 02:00:00,5,2,-6.187499999999983,6.1,3.52083333333332,-0.125,1013.7,71.839
2016-03-26 03:00:00,5,3,-5.749999999999983,5.6,3.7583333333333204,-0.16666666666666666,1014.1,71.023
2016-03-26 04:00:00,5,4,-5.262499999999984,5.6,3.9083333333333203,-0.20833333333333334,1013.9,70.676
2016-03-26 05:00:00,5,5,-4.824999999999984,5.6,3.9916666666666534,-0.25,1013.6,71.905
2016-03-26 06:00:00,5,6,-4.4749999999999845,6.1,4.162499999999987,-0.25,1013.1,72.722
2016-03-26 07:00:00,5,7,-4.149999999999984,5.6,4.204166666666654,-0.25,1012.5,80.101
2016-03-26 08:00:00,5,8,-3.7999999999999847,5.0,4.270833333333321,-0.25,1012.9,77.96300000000002
2016-03-26 09:00:00,5,9,-3.474999999999985,5.0,4.354166666666654,-0.25,1012.9,81.329
2016-03-26 10:00:00,5,10,-3.1291666666666518,4.4,4.354166666666654,-0.25,1013.1,101.906
2016-03-26 11:00:00,5,11,-2.7833333333333186,4.4,4.379166666666653,-0.25,1013.8,107.274
2016-03-26 12:00:00,5,12,-2.4583333333333184,5.0,4.333333333333321,-0.25,1014.1,108.288
2016-03-26 13:00:00,5,13,-2.133333333333318,5.0,4.354166666666654,-0.25,1014.4,124.367
2016-03-26 14:00:00,5,14,-1.8291666666666515,6.1,4.312499999999987,-0.25,1014.6,129.267
2016-03-26 15:00:00,5,15,-1.4791666666666516,7.2,4.249999999999987,-0.25,1014.6,142.422
2016-03-26 16:00:00,5,16,-1.0166666666666517,8.3,4.166666666666654,-0.25,1014.6,121.926
2016-03-26 17:00:00,5,17,-0.5541666666666516,9.4,3.974999999999987,-0.25,1014.7,128.461
2016-03-26 18:00:00,5,18,-0.1124999999999849,10.0,3.9541666666666537,-0.25,1014.7,103.066
2016-03-26 19:00:00,5,19,0.37083333333334845,10.0,3.8458333333333203,-0.25,1014.7,91.989
2016-03-26 20:00:00,5,20,0.8083333333333483,10.0,3.6749999999999865,-0.25,1014.9,91.587
2016-03-26 21:00:00,5,21,1.2500000000000149,9.4,3.4833333333333196,-0.25,1015.1,84.631
2016-03-26 22:00:00,5,22,1.6666666666666818,8.9,3.2916666666666523,-0.125,1015.9,80.96
2016-03-26 23:00:00,5,23,2.0166666666666817,7.8,3.245833333333319,0.08333333333333333,1016.7,76.168
2016-03-27 00:00:00,6,0,2.225000000000015,7.8,3.1166666666666525,0.08333333333333333,1016.9,76.73899999999998
2016-03-27 01:00:00,6,1,2.362500000000015,7.2,3.158333333333319,0.3333333333333333,1016.8,76.623
2016-03-27 02:00:00,6,2,2.525000000000015,6.7,3.095833333333319,0.5,1017.5,75.54
2016-03-27 03:00:00,6,3,2.6875000000000155,6.7,2.9208333333333187,0.6666666666666666,1017.4,72.244
2016-03-27 04:00:00,6,4,2.8500000000000156,6.7,2.879166666666652,0.9166666666666666,1016.7,69.423
2016-03-27 05:00:00,6,5,2.9875000000000163,6.1,2.7958333333333187,1.1666666666666667,1016.7,69.973
2016-03-27 06:00:00,6,6,3.1250000000000164,6.1,2.604166666666652,1.2916666666666667,1016.3,70.325
2016-03-27 07:00:00,6,7,3.262500000000017,5.6,2.5833333333333184,1.25,1016.4,69.925
2016-03-27 08:00:00,6,8,3.4000000000000177,5.6,2.562499999999985,1.25,1016.6,67.812
2016-03-27 09:00:00,6,9,3.4916666666666845,4.4,2.5416666666666514,1.2083333333333333,1016.8,73.285
2016-03-27 10:00:00,6,10,3.5625000000000178,3.9,2.6458333333333184,1.625,1016.6,90.328
2016-03-27 11:00:00,6,11,3.6083333333333516,3.3,2.7499999999999853,1.75,1016.7,91.622
2016-03-27 12:00:00,6,12,3.633333333333352,2.8,2.899999999999985,1.875,1016.7,93.847
2016-03-27 13:00:00,6,13,3.6083333333333516,2.2,3.0041666666666518,1.8333333333333333,1017.2,94.298
2016-03-27 14:00:00,6,14,3.5833333333333512,2.2,3.087499999999985,1.7916666666666667,1017.2,98.061
2016-03-27 15:00:00,6,15,3.5125000000000175,2.2,3.212499999999985,1.7916666666666667,1017.0,98.786
2016-03-27 16:00:00,6,16,3.445833333333351,3.3,3.2541666666666518,1.7916666666666667,1016.2,108.279
2016-03-27 17:00:00,6,17,3.3791666666666846,4.4,3.4916666666666516,1.7916666666666667,1015.5,108.553
2016-03-27 18:00:00,6,18,3.3083333333333513,3.9,3.558333333333319,1.7916666666666667,1015.1,99.758
2016-03-27 20:00:00,6,20,3.1250000000000178,5.0,3.7083333333333193,1.7916666666666667,1014.7,102.657
2016-03-27 21:00:00,6,21,2.987500000000017,5.6,3.7291666666666523,1.7916666666666667,1014.4,94.298
2016-03-27 22:00:00,6,22,2.8291666666666835,5.6,3.8333333333333193,1.6666666666666667,1015.2,91.273
2016-03-27 23:00:00,6,23,2.59583333333335,5.0,3.8791666666666527,1.4583333333333333,1015.4,85.292
2016-03-28 00:00:00,0,0,2.3625000000000167,5.0,3.945833333333319,1.5,1015.7,81.971
2016-03-28 01:00:00,0,1,2.08333333333335,3.9,3.8416666666666526,1.2916666666666667,1016.4,76.684
2016-03-28 02:00:00,0,2,1.8041666666666831,2.8,3.8416666666666526,1.1666666666666667,1016.4,74.98100000000002
2016-03-28 03:00:00,0,3,1.5500000000000165,2.2,3.8666666666666525,1.0416666666666667,1016.0,74.26899999999998
2016-03-28 04:00:00,0,4,1.2708333333333497,1.1,3.820833333333319,0.8333333333333334,1016.2,73.959
2016-03-28 05:00:00,0,5,1.0166666666666828,0.6,3.7333333333333196,0.625,1016.1,72.858
2016-03-28 06:00:00,0,6,0.7625000000000163,0.0,3.6874999999999862,0.5,1015.9,75.539
2016-03-28 07:00:00,0,7,0.4833333333333496,0.0,3.5791666666666533,0.5416666666666666,1016.0,85.602
2016-03-28 08:00:00,0,8,0.22916666666668287,-0.6,3.4708333333333203,0.5416666666666666,1016.2,108.912
2016-03-28 09:00:00,0,9,1.6209256159527285e-14,-0.6,3.3833333333333204,0.5833333333333334,1016.6,133.921
2016-03-28 10:00:00,0,10,-0.2333333333333171,-1.1,3.254166666666654,0.16666666666666666,1016.8,149.631
2016-03-28 11:00:00,0,11,-0.44166666666665044,-1.1,3.0624999999999876,0.041666666666666664,1017.2,161.60399999999996
2016-03-28 12:00:00,0,12,-0.583333333333317,-0.6,2.8499999999999877,-0.08333333333333333,1017.7,166.47400000000005
2016-03-28 13:00:00,0,13,-0.6999999999999837,1.1,2.699999999999988,-0.041666666666666664,1017.7,171.21
2016-03-28 14:00:00,0,14,-0.7458333333333171,3.3,2.529166666666655,0.0,1017.9,173.37
2016-03-28 15:00:00,0,15,-0.8166666666666506,5.6,2.424999999999988,0.0,1018.3,170.889
2016-03-28 16:00:00,0,16,-0.9333333333333172,7.8,2.3833333333333213,0.0,1018.4,181.009
2016-03-28 17:00:00,0,17,-1.049999999999984,8.9,2.2541666666666544,0.0,1018.2,186.44
2016-03-28 18:00:00,0,18,-1.1666666666666508,10.6,2.1041666666666545,0.0,1018.2,184.801
2016-03-28 19:00:00,0,19,-1.3291666666666508,11.7,1.9291666666666545,0.0,1018.5,174.593
2016-03-28 20:00:00,0,20,-1.4666666666666508,13.9,1.908333333333321,0.0,1018.6,156.525
2016-03-28 21:00:00,0,21,-1.5624999999999842,13.9,1.8666666666666545,0.0,1019.1,141.637
2016-03-28 22:00:00,0,22,-1.658333333333318,14.4,1.845833333333321,0.0,1019.5,137.773
2016-03-28 23:00:00,0,23,-1.7041666666666513,14.4,1.7791666666666544,0.0,1019.5,114.009
2016-03-29 00:00:00,1,0,-1.7041666666666513,13.3,1.820833333333321,0.0,1019.7,107.283
2016-03-29 01:00:00,1,1,-1.6791666666666512,13.3,1.8416666666666544,0.0,1020.1,86.052
2016-03-29 02:00:00,1,2,-1.5833333333333177,10.6,1.8624999999999876,0.0,1020.7,73.303
2016-03-29 03:00:00,1,3,-1.491666666666651,9.4,1.9041666666666544,0.0,1020.7,70.352
2016-03-29 04:00:00,1,4,-1.374999999999984,7.8,1.970833333333321,0.0,1020.6,69.585
2016-03-29 05:00:00,1,5,-1.2583333333333173,7.8,2.0999999999999877,0.0,1020.2,68.936
2016-03-29 06:00:00,1,6,-1.1416666666666506,7.2,2.145833333333321,0.0,1019.5,71.084
2016-03-29 07:00:00,1,7,-1.024999999999984,6.7,2.2541666666666544,0.0,1019.2,80.55199999999998
2016-03-29 08:00:00,1,8,-0.9333333333333172,5.6,2.362499999999988,0.0,1019.1,102.942
2016-03-29 09:00:00,1,9,-0.8666666666666507,5.6,2.387499999999988,0.0,1019.1,133.736
2016-03-29 10:00:00,1,10,-0.774999999999984,5.0,2.412499999999988,0.0,1019.2,152.174
2016-03-29 11:00:00,1,11,-0.7041666666666507,5.6,2.5833333333333215,0.0,1019.8,161.67600000000004
2016-03-29 12:00:00,1,12,-0.6791666666666508,5.6,2.774999999999988,0.0,1020.5,165.93099999999995
2016-03-29 13:00:00,1,13,-0.6541666666666509,6.7,2.9041666666666544,0.0,1020.7,183.793
2016-03-29 14:00:00,1,14,-0.6999999999999843,8.9,3.095833333333321,0.0,1020.8,185.811
2016-03-29 15:00:00,1,15,-0.7208333333333177,10.6,3.1999999999999873,0.0,1020.9,219.336
2016-03-29 16:00:00,1,16,-0.6999999999999843,12.8,3.3499999999999877,0.0,1021.0,220.478
2016-03-29 17:00:00,1,17,-0.679166666666651,15.0,3.499999999999988,0.0,1021.3,202.085
2016-03-29 18:00:00,1,18,-0.6083333333333177,15.6,3.6916666666666553,0.0,1021.1,180.41
2016-03-29 19:00:00,1,19,-0.491666666666651,16.7,3.908333333333322,0.0,1021.2,167.667
2016-03-29 20:00:00,1,20,-0.3749999999999843,16.7,4.058333333333322,0.0,1021.1,149.60299999999995
2016-03-29 21:00:00,1,21,-0.27916666666665096,16.7,4.291666666666656,0.0,1021.2,143.08100000000005
2016-03-29 22:00:00,1,22,-0.20833333333331763,16.7,4.508333333333323,0.0,1021.6,135.056
2016-03-29 23:00:00,1,23,-0.18749999999998432,16.1,4.72499999999999,0.0,1021.7,108.695
2016-03-30 00:00:00,2,0,-0.09166666666665096,13.9,4.833333333333323,0.0,1021.4,103.168
2016-03-30 01:00:00,2,1,0.025000000000015704,13.3,4.93749999999999,0.0,1021.3,86.789
2016-03-30 02:00:00,2,2,0.04583333333334905,12.8,5.129166666666657,0.0,1021.3,80.366
2016-03-30 03:00:00,2,3,0.04583333333334905,12.8,5.29999999999999,0.0,1020.8,76.382
2016-03-30 04:00:00,2,4,0.1625000000000157,10.0,5.558333333333324,-0.041666666666666664,1019.7,72.089
2016-03-30 05:00:00,2,5,0.3250000000000157,8.3,5.537499999999991,0.7083333333333334,1018.8,71.484
2016-03-30 06:00:00,2,6,0.5333333333333491,7.8,5.579166666666658,1.9583333333333333,1017.7,73.619
2016-03-30 07:00:00,2,7,0.7416666666666824,7.8,5.708333333333324,2.5833333333333335,1016.8,83.77799999999998
2016-03-30 08:00:00,2,8,0.9250000000000158,7.2,5.879166666666657,2.5416666666666665,1016.2,110.898
2016-03-30 09:00:00,2,9,1.133333333333349,7.2,6.070833333333323,2.5,1015.6,137.871
2016-03-30 10:00:00,2,10,1.320833333333349,7.2,6.2833333333333234,2.4583333333333335,1015.3,151.636
2016-03-30 11:00:00,2,11,1.5500000000000158,6.7,6.370833333333323,3.0,1015.1,160.433
2016-03-30 12:00:00,2,12,1.7791666666666826,6.7,6.458333333333322,3.8333333333333335,1014.4,171.63099999999997
2016-03-30 13:00:00,2,13,1.9875000000000158,6.7,6.504166666666656,5.083333333333333,1014.0,194.803
2016-03-30 14:00:00,2,14,2.1958333333333493,6.1,6.591666666666655,5.916666666666667,1015.0,179.226
2016-03-30 15:00:00,2,15,2.425000000000016,6.1,6.616666666666656,5.875,1014.8,175.08599999999996
2016-03-30 16:00:00,2,16,2.658333333333349,6.1,6.508333333333322,6.0,1014.9,170.632
2016-03-30 17:00:00,2,17,2.891666666666682,6.7,6.312499999999989,5.958333333333333,1013.6,169.25099999999995
2016-03-30 18:00:00,2,18,3.1000000000000156,6.7,6.0958333333333234,5.916666666666667,1011.9,165.77700000000004
2016-03-30 19:00:00,2,19,3.308333333333349,7.2,5.904166666666657,5.875,1010.1,165.32
2016-03-30 20:00:00,2,20,3.4916666666666827,8.3,5.645833333333324,5.875,1008.7,168.4
2016-03-30 21:00:00,2,21,3.7000000000000157,8.3,5.412499999999991,5.875,1007.7,151.394
2016-03-30 22:00:00,2,22,3.908333333333349,8.3,5.174999999999991,5.875,1007.6,137.39
2016-03-30 23:00:00,2,23,4.116666666666682,7.8,4.999999999999991,5.875,1006.8,107.631
2016-03-31 00:00:00,3,0,4.229166666666683,7.8,4.912499999999991,5.875,1005.1,97.848
2016-03-31 01:00:00,3,1,4.341666666666683,7.8,4.829166666666658,5.875,1004.1,82.051
2016-03-31 02:00:00,3,2,4.504166666666683,7.8,4.63749999999999,5.875,1003.8,73.65100000000002
2016-03-31 03:00:00,3,3,4.6416666666666835,7.8,4.42499999999999,5.875,1003.9,71.074
2016-03-31 04:00:00,3,4,4.6625000000000165,7.2,4.166666666666656,5.916666666666667,1003.5,70.256
2016-03-31 05:00:00,3,5,4.6625000000000165,7.2,4.229166666666656,5.166666666666667,1003.2,71.217
2016-03-31 06:00:00,3,6,4.612500000000018,6.7,4.270833333333323,3.9166666666666665,1002.8,72.586
2016-03-31 07:00:00,3,7,4.566666666666684,6.7,4.120833333333323,3.2916666666666665,1003.1,82.546
2016-03-31 08:00:00,3,8,4.545833333333351,6.7,4.033333333333323,3.3333333333333335,1002.6,109.527
2016-03-31 09:00:00,3,9,4.500000000000017,6.1,3.883333333333322,3.375,1002.1,133.649
2016-03-31 10:00:00,3,10,4.4750000000000165,6.1,3.733333333333322,3.4166666666666665,1001.9,148.82399999999996
2016-03-31 11:00:00,3,11,4.40833333333335,5.6,3.666666666666655,2.875,1002.4,160.454
2016-03-31 12:00:00,3,12,4.341666666666683,4.4,3.558333333333321,2.0,1002.4,163.923
2016-03-31 13:00:00,3,13,4.295833333333349,4.4,3.533333333333321,0.7083333333333334,1001.8,164.80599999999995
2016-03-31 14:00:00,3,14,4.270833333333349,5.0,3.4458333333333204,-0.16666666666666666,1000.9,166.55200000000005
2016-03-31 15:00:00,3,15,4.204166666666682,4.4,3.3999999999999866,-0.125,1000.5,167.558
2016-03-31 16:00:00,3,16,4.112500000000015,4.4,3.529166666666654,-0.041666666666666664,1000.4,161.142
2016-03-31 17:00:00,3,17,4.020833333333348,5.6,3.637499999999987,-0.041666666666666664,1000.2,164.084
2016-03-31 18:00:00,3,18,3.9041666666666814,7.8,3.74583333333332,0.0,998.8,161.904
2016-03-31 19:00:00,3,19,3.6958333333333484,10.6,3.89583333333332,0.041666666666666664,998.3,162.067
2016-03-31 20:00:00,3,20,3.4166666666666816,11.1,4.07083333333332,0.041666666666666664,997.8,161.17700000000005
2016-03-31 21:00:00,3,21,3.2291666666666816,10.0,4.220833333333321,0.041666666666666664,997.9,153.509
2016-03-31 22:00:00,3,22,3.020833333333348,10.0,4.370833333333321,0.0,998.0,148.88299999999995
2016-04-01 01:00:00,4,1,2.8166666666666806,7.2,4.137499999999988,0.9583333333333334,998.3,88.93799999999997
2016-04-01 02:00:00,4,2,2.679166666666681,7.2,4.029166666666655,0.9166666666666666,998.9,82.988
2016-04-01 03:00:00,4,3,2.566666666666681,6.1,4.049999999999988,1.0416666666666667,999.3,76.586
2016-04-01 04:00:00,4,4,2.4541666666666813,6.1,4.008333333333321,1.0416666666666667,999.3,75.92399999999998
2016-04-01 05:00:00,4,5,2.3375000000000146,6.1,3.8374999999999884,1.0416666666666667,998.9,75.156
2016-04-01 06:00:00,4,6,2.2708333333333477,4.4,3.645833333333322,1.0416666666666667,998.9,77.225
2016-04-01 07:00:00,4,7,2.200000000000015,3.9,3.6666666666666554,1.0416666666666667,999.4,86.56
2016-04-01 08:00:00,4,8,2.0625000000000147,2.2,3.562499999999989,1.0416666666666667,1000.3,112.707
2016-04-01 09:00:00,4,9,1.9708333333333483,2.8,3.5416666666666554,1.0416666666666667,1001.8,143.404
2016-04-01 10:00:00,4,10,1.8583333333333485,3.9,3.6499999999999893,1.0,1002.7,159.944
2016-04-01 11:00:00,4,11,1.766666666666682,2.8,3.6958333333333226,1.125,1003.2,171.56
2016-04-01 12:00:00,4,12,1.6250000000000153,2.8,3.76249999999999,1.2916666666666667,1003.8,172.803
2016-04-01 13:00:00,4,13,1.370833333333349,2.2,3.8083333333333234,1.3333333333333333,1004.5,181.058
2016-04-01 14:00:00,4,14,1.0500000000000156,2.2,3.8958333333333237,1.375,1004.7,179.407
2016-04-01 15:00:00,4,15,0.6791666666666824,2.8,4.0041666666666575,1.375,1004.6,182.081
2016-04-01 16:00:00,4,16,0.2833333333333491,2.8,4.154166666666657,1.1666666666666667,1005.2,171.044
2016-04-01 17:00:00,4,17,-0.17916666666665093,2.8,4.412499999999991,1.2083333333333333,1005.3,165.91099999999997
2016-04-01 18:00:00,4,18,-0.6874999999999843,4.4,4.649999999999991,1.2083333333333333,1005.7,151.789
2016-04-01 19:00:00,4,19,-1.104166666666651,3.9,4.779166666666657,1.2083333333333333,1005.9,127.596
2016-04-01 20:00:00,4,20,-1.5208333333333173,4.4,4.9083333333333234,1.2083333333333333,1006.3,119.473
2016-04-01 21:00:00,4,21,-2.029166666666651,5.0,5.079166666666657,1.2083333333333333,1007.2,111.495
2016-04-01 22:00:00,4,22,-2.537499999999984,4.4,5.079166666666657,1.25,1007.9,111.681
2016-04-01 23:00:00,4,23,-3.1374999999999846,3.3,5.274999999999991,0.7083333333333334,1009.3,97.455
2016-04-02 00:00:00,5,0,-3.8083333333333176,2.2,5.641666666666658,0.2916666666666667,1010.3,92.51
2016-04-02 01:00:00,5,1,-4.458333333333317,1.1,5.833333333333324,0.2916666666666667,1010.9,80.333
2016-04-02 02:00:00,5,2,-5.083333333333317,0.6,6.045833333333324,0.3333333333333333,1011.5,72.15899999999998
2016-04-02 03:00:00,5,3,-5.687499999999983,0.6,6.045833333333324,0.20833333333333334,1012.0,71.226
2016-04-02 04:00:00,5,4,-6.266666666666649,0.6,6.087499999999991,0.20833333333333334,1012.2,70.524
2016-04-02 05:00:00,5,5,-6.749999999999982,1.1,6.258333333333323,0.20833333333333334,1012.1,70.789
2016-04-02 06:00:00,5,6,-7.2124999999999835,1.7,6.4499999999999895,0.20833333333333334,1011.9,70.577
2016-04-02 07:00:00,5,7,-7.583333333333315,1.7,6.5333333333333234,0.20833333333333334,1011.7,79.007
2016-04-02 08:00:00,5,8,-7.724999999999983,0.6,6.6166666666666565,0.16666666666666666,1011.7,79.273
2016-04-02 09:00:00,5,9,-7.862499999999982,2.2,6.895833333333324,0.16666666666666666,1011.6,95.287
2016-04-02 10:00:00,5,10,-8.279166666666649,0.6,7.0874999999999915,0.20833333333333334,1012.0,115.711
2016-04-02 11:00:00,5,11,-8.649999999999983,-1.1,7.387499999999992,0.08333333333333333,1012.0,124.644
2016-04-02 12:00:00,5,12,-8.970833333333315,-1.7,7.708333333333326,-0.08333333333333333,1011.8,125.176
2016-04-02 13:00:00,5,13,-9.20416666666665,-2.2,8.02916666666666,-0.125,1011.3,137.263
2016-04-02 14:00:00,5,14,-9.483333333333315,-2.2,8.241666666666662,-0.16666666666666666,1010.1,149.475
2016-04-02 15:00:00,5,15,-9.737499999999981,-3.3,8.458333333333329,-0.16666666666666666,1008.3,163.806
2016-04-02 16:00:00,5,16,-10.037499999999982,-1.7,8.520833333333329,-0.16666666666666666,1006.1,131.343
2016-04-02 17:00:00,5,17,-10.245833333333316,-0.6,8.520833333333329,-0.16666666666666666,1004.5,126.4
2016-04-02 18:00:00,5,18,-10.362499999999983,0.0,8.479166666666663,-0.16666666666666666,1002.3,105.293
2016-04-02 19:00:00,5,19,-10.524999999999983,0.6,8.520833333333329,-0.16666666666666666,1000.6,88.512
2016-04-02 20:00:00,5,20,-10.637499999999982,1.1,8.520833333333329,-0.16666666666666666,1001.4,91.067
2016-04-02 21:00:00,5,21,-10.708333333333314,2.2,8.370833333333328,-0.16666666666666666,1003.6,81.4
2016-04-02 22:00:00,5,22,-10.733333333333315,2.2,8.349999999999994,-0.16666666666666666,1005.3,77.665
2016-04-02 23:00:00,5,23,-10.824999999999982,2.2,8.262499999999994,-0.16666666666666666,1008.0,76.256
2016-04-03 00:00:00,6,0,-10.845833333333315,1.1,8.133333333333326,-0.16666666666666666,1010.0,74.493
2016-04-03 01:00:00,6,1,-10.891666666666646,0.6,8.09166666666666,-0.16666666666666666,1011.8,72.298
2016-04-03 02:00:00,6,2,-10.916666666666645,0.6,8.116666666666658,-0.16666666666666666,1013.2,70.175
2016-04-03 03:00:00,6,3,-10.962499999999977,0.6,8.137499999999992,-0.16666666666666666,1014.3,69.542
2016-04-03 04:00:00,6,4,-11.03333333333331,0.0,8.137499999999992,-0.16666666666666666,1014.8,68.757
2016-04-03 05:00:00,6,5,-11.195833333333312,0.0,8.074999999999992,-0.16666666666666666,1015.6,70.12100000000001
2016-04-03 06:00:00,6,6,-11.404166666666645,0.0,8.012499999999992,-0.16666666666666666,1015.9,69.82300000000001
2016-04-03 07:00:00,6,7,-11.658333333333312,-0.6,7.929166666666659,-0.16666666666666666,1015.6,69.774
2016-04-03 08:00:00,6,8,-12.049999999999978,-1.7,7.866666666666659,-0.125,1015.8,67.288
2016-04-03 09:00:00,6,9,-12.420833333333313,-1.1,7.691666666666658,-0.125,1015.5,75.756
2016-04-03 10:00:00,6,10,-12.470833333333315,-0.6,7.454166666666658,-0.125,1015.9,86.762
2016-04-03 11:00:00,6,11,-12.516666666666646,0.0,7.154166666666657,-0.125,1015.8,85.821
2016-04-03 12:00:00,6,12,-12.495833333333314,0.0,6.766666666666656,-0.08333333333333333,1016.1,93.339
2016-04-03 13:00:00,6,13,-12.333333333333314,1.7,6.379166666666656,-0.041666666666666664,1015.9,97.888
2016-04-03 14:00:00,6,14,-12.008333333333313,3.9,6.037499999999988,0.0,1014.9,111.237
2016-04-03 15:00:00,6,15,-11.524999999999983,7.8,5.649999999999988,0.0,1013.6,113.688
2016-04-03 16:00:00,6,16,-10.899999999999983,12.8,5.37083333333332,0.0,1013.0,111.199
2016-04-03 17:00:00,6,17,-10.274999999999983,14.4,5.1541666666666535,0.0,1012.3,128.922
2016-04-03 18:00:00,6,18,-9.62499999999998,17.8,5.108333333333321,0.0,1011.1,126.232
2016-04-03 19:00:00,6,19,-8.929166666666648,18.9,4.9791666666666545,0.0,1009.3,119.241
2016-04-03 20:00:00,6,20,-8.212499999999979,18.3,4.9791666666666545,0.0,1007.4,122.215
2016-04-03 21:00:00,6,21,-7.654166666666646,14.4,5.0416666666666545,0.0,1005.8,110.684
2016-04-03 22:00:00,6,22,-7.191666666666645,13.9,5.1041666666666545,0.0,1004.5,100.148
2016-04-03 23:00:00,6,23,-6.708333333333312,12.2,5.170833333333321,0.0,1003.0,93.492
2016-04-04 00:00:00,0,0,-6.337499999999978,8.9,5.274999999999987,0.0,1001.3,89.244
2016-04-04 01:00:00,0,1,-5.966666666666645,5.0,5.316666666666654,0.0,1000.0,81.944
2016-04-04 02:00:00,0,2,-5.620833333333311,2.8,5.420833333333321,0.0,998.8,78.78399999999998
2016-04-04 03:00:00,0,3,-5.29583333333331,0.6,5.504166666666655,0.0,998.9,74.71
2016-04-04 04:00:00,0,4,-4.97083333333331,-0.6,5.587499999999988,0.0,998.5,74.793
2016-04-04 05:00:00,0,5,-4.67083333333331,-1.1,5.691666666666655,0.0,998.7,74.892
2016-04-04 06:00:00,0,6,-4.37083333333331,-1.1,5.754166666666655,0.0,1000.1,76.555
2016-04-04 07:00:00,0,7,-4.091666666666643,-1.1,5.816666666666655,0.0,1002.3,102.477
2016-04-04 08:00:00,0,8,-3.8833333333333098,-1.7,5.966666666666654,0.0,1003.7,116.32
2016-04-04 09:00:00,0,9,-3.72083333333331,-2.2,5.945833333333321,0.0,1005.6,141.859
2016-04-04 10:00:00,0,10,-3.579166666666644,-2.2,5.862499999999987,0.0,1008.1,157.06799999999996
2016-04-04 11:00:00,0,11,-3.4666666666666437,-1.7,5.733333333333321,0.0,1010.1,171.261
2016-04-04 12:00:00,0,12,-3.441666666666644,-1.7,5.712499999999988,0.0,1012.3,167.264
2016-04-04 13:00:00,0,13,-3.5583333333333105,-1.1,5.629166666666655,0.0,1013.6,193.007
2016-04-04 14:00:00,0,14,-3.7916666666666443,-0.6,5.608333333333321,0.0,1014.8,179.168
2016-04-04 15:00:00,0,15,-4.112499999999978,0.6,5.608333333333321,0.0,1015.6,175.675
2016-04-04 16:00:00,0,16,-4.529166666666645,1.1,5.587499999999988,0.0,1016.7,190.225
2016-04-04 17:00:00,0,17,-4.924999999999978,1.1,5.504166666666655,0.0,1017.5,190.282
