building_id,timestamp,meter,meter_reading,site_id,primary_use,square_feet,year_built,floor_count
373,2016-02-02 06:00:00,0,113.72,3,Education,46484,1932.0,
373,2016-02-02 07:00:00,0,134.5,3,Education,46484,1932.0,
373,2016-02-02 08:00:00,0,149.74,3,Education,46484,1932.0,
373,2016-02-02 09:00:00,0,161.05,3,Education,46484,1932.0,
373,2016-02-02 10:00:00,0,162.88,3,Education,46484,1932.0,
373,2016-02-02 11:00:00,0,145.84,3,Education,46484,1932.0,
373,2016-02-02 12:00:00,0,145.82,3,Education,46484,1932.0,
373,2016-02-02 13:00:00,0,152.01,3,Education,46484,1932.0,
373,2016-02-02 14:00:00,0,140.96,3,Education,46484,1932.0,
373,2016-02-02 15:00:00,0,132.03,3,Education,46484,1932.0,
373,2016-02-02 16:00:00,0,134.91,3,Education,46484,1932.0,
373,2016-02-02 17:00:00,0,131.19,3,Education,46484,1932.0,
373,2016-02-02 18:00:00,0,132.42,3,Education,46484,1932.0,
373,2016-02-02 19:00:00,0,102.77,3,Education,46484,1932.0,
373,2016-02-02 20:00:00,0,99.78,3,Education,46484,1932.0,
373,2016-02-02 21:00:00,0,104.01,3,Education,46484,1932.0,
373,2016-02-02 22:00:00,0,95.09,3,Education,46484,1932.0,
373,2016-02-02 23:00:00,0,93.43,3,Education,46484,1932.0,
373,2016-02-03 00:00:00,0,100.69,3,Education,46484,1932.0,
373,2016-02-03 01:00:00,0,94.91,3,Education,46484,1932.0,
373,2016-02-03 02:00:00,0,102.76,3,Education,46484,1932.0,
373,2016-02-03 03:00:00,0,96.99,3,Education,46484,1932.0,
373,2016-02-03 04:00:00,0,94.54,3,Education,46484,1932.0,
373,2016-02-03 05:00:00,0,107.8,3,Education,46484,1932.0,
373,2016-02-03 06:00:00,0,107.54,3,Education,46484,1932.0,
373,2016-02-03 07:00:00,0,137.8,3,Education,46484,1932.0,
373,2016-02-03 08:00:00,0,149.61,3,Education,46484,1932.0,
373,2016-02-03 09:00:00,0,156.22,3,Education,46484,1932.0,
373,2016-02-03 10:00:00,0,153.13,3,Education,46484,1932.0,
373,2016-02-03 11:00:00,0,151.28,3,Education,46484,1932.0,
373,2016-02-03 12:00:00,0,148.59,3,Education,46484,1932.0,
373,2016-02-03 13:00:00,0,149.49,3,Education,46484,1932.0,
373,2016-02-03 14:00:00,0,148.1,3,Education,46484,1932.0,
373,2016-02-03 15:00:00,0,140.45,3,Education,46484,1932.0,
373,2016-02-03 16:00:00,0,146.83,3,Education,46484,1932.0,
373,2016-02-03 17:00:00,0,140.66,3,Education,46484,1932.0,
373,2016-02-03 18:00:00,0,135.0,3,Education,46484,1932.0,
373,2016-02-03 19:00:00,0,101.93,3,Education,46484,1932.0,
373,2016-02-03 20:00:00,0,110.39,3,Education,46484,1932.0,
373,2016-02-03 21:00:00,0,94.91,3,Education,46484,1932.0,
373,2016-02-03 22:00:00,0,94.14,3,Education,46484,1932.0,
373,2016-02-03 23:00:00,0,87.57,3,Education,46484,1932.0,
373,2016-02-04 00:00:00,0,88.28,3,Education,46484,1932.0,
373,2016-02-04 01:00:00,0,89.25,3,Education,46484,1932.0,
373,2016-02-04 02:00:00,0,95.34,3,Education,46484,1932.0,
373,2016-02-04 03:00:00,0,80.86,3,Education,46484,1932.0,
373,2016-02-04 04:00:00,0,82.6,3,Education,46484,1932.0,
373,2016-02-04 05:00:00,0,91.12,3,Education,46484,1932.0,
373,2016-02-04 06:00:00,0,110.87,3,Education,46484,1932.0,
373,2016-02-04 07:00:00,0,118.04,3,Education,46484,1932.0,
373,2016-02-04 08:00:00,0,130.27,3,Education,46484,1932.0,
373,2016-02-04 09:00:00,0,144.35,3,Education,46484,1932.0,
373,2016-02-04 10:00:00,0,150.16,3,Education,46484,1932.0,
373,2016-02-04 11:00:00,0,144.61,3,Education,46484,1932.0,
373,2016-02-04 12:00:00,0,141.93,3,Education,46484,1932.0,
373,2016-02-04 13:00:00,0,140.15,3,Education,46484,1932.0,
373,2016-02-04 14:00:00,0,140.79,3,Education,46484,1932.0,
373,2016-02-04 15:00:00,0,136.7,3,Education,46484,1932.0,
373,2016-02-04 16:00:00,0,128.68,3,Education,46484,1932.0,
373,2016-02-04 17:00:00,0,128.07,3,Education,46484,1932.0,
373,2016-02-04 18:00:00,0,136.28,3,Education,46484,1932.0,
373,2016-02-04 19:00:00,0,106.62,3,Education,46484,1932.0,
373,2016-02-04 20:00:00,0,110.03,3,Education,46484,1932.0,
373,2016-02-04 21:00:00,0,98.65,3,Education,46484,1932.0,
373,2016-02-04 22:00:00,0,93.32,3,Education,46484,1932.0,
373,2016-02-04 23:00:00,0,98.29,3,Education,46484,1932.0,
373,2016-02-05 00:00:00,0,100.38,3,Education,46484,1932.0,
373,2016-02-05 01:00:00,0,99.71,3,Education,46484,1932.0,
373,2016-02-05 02:00:00,0,97.85,3,Education,46484,1932.0,
373,2016-02-05 03:00:00,0,104.97,3,Education,46484,1932.0,
373,2016-02-05 04:00:00,0,99.26,3,Education,46484,1932.0,
373,2016-02-05 05:00:00,0,110.14,3,Education,46484,1932.0,
373,2016-02-05 06:00:00,0,118.85,3,Education,46484,1932.0,
373,2016-02-05 07:00:00,0,131.57,3,Education,46484,1932.0,
373,2016-02-05 08:00:00,0,155.37,3,Education,46484,1932.0,
373,2016-02-05 09:00:00,0,155.65,3,Education,46484,1932.0,
373,2016-02-05 10:00:00,0,152.13,3,Education,46484,1932.0,
373,2016-02-05 11:00:00,0,158.92,3,Education,46484,1932.0,
373,2016-02-05 12:00:00,0,149.38,3,Education,46484,1932.0,
373,2016-02-05 13:00:00,0,152.93,3,Education,46484,1932.0,
373,2016-02-05 14:00:00,0,146.53,3,Education,46484,1932.0,
373,2016-02-05 15:00:00,0,133.16,3,Education,46484,1932.0,
373,2016-02-05 16:00:00,0,141.99,3,Education,46484,1932.0,
373,2016-02-05 17:00:00,0,140.54,3,Education,46484,1932.0,
373,2016-02-05 18:00:00,0,159.97,3,Education,46484,1932.0,
373,2016-02-05 19:00:00,0,127.08,3,Education,46484,1932.0,
373,2016-02-05 20:00:00,0,113.43,3,Education,46484,1932.0,
373,2016-02-05 21:00:00,0,117.88,3,Education,46484,1932.0,
373,2016-02-05 22:00:00,0,111.22,3,Education,46484,1932.0,
373,2016-02-05 23:00:00,0,116.97,3,Education,46484,1932.0,
373,2016-02-06 00:00:00,0,121.15,3,Education,46484,1932.0,
373,2016-02-06 01:00:00,0,122.62,3,Education,46484,1932.0,
373,2016-02-06 02:00:00,0,115.43,3,Education,46484,1932.0,
373,2016-02-06 03:00:00,0,123.54,3,Education,46484,1932.0,
373,2016-02-06 04:00:00,0,114.12,3,Education,46484,1932.0,
373,2016-02-06 05:00:00,0,124.04,3,Education,46484,1932.0,
373,2016-02-06 06:00:00,0,126.04,3,Education,46484,1932.0,
373,2016-02-06 07:00:00,0,149.47,3,Education,46484,1932.0,
373,2016-02-06 08:00:00,0,144.51,3,Education,46484,1932.0,
373,2016-02-06 09:00:00,0,146.15,3,Education,46484,1932.0,
373,2016-02-06 10:00:00,0,128.07,3,Education,46484,1932.0,
373,2016-02-06 11:00:00,0,121.27,3,Education,46484,1932.0,
373,2016-02-06 12:00:00,0,129.66,3,Education,46484,1932.0,
373,2016-02-06 13:00:00,0,125.63,3,Education,46484,1932.0,
373,2016-02-06 14:00:00,0,119.57,3,Education,46484,1932.0,
373,2016-02-06 15:00:00,0,114.38,3,Education,46484,1932.0,
373,2016-02-06 16:00:00,0,113.06,3,Education,46484,1932.0,
373,2016-02-06 17:00:00,0,115.5,3,Education,46484,1932.0,
373,2016-02-06 18:00:00,0,120.27,3,Education,46484,1932.0,
373,2016-02-06 19:00:00,0,106.16,3,Education,46484,1932.0,
373,2016-02-06 20:00:00,0,103.1,3,Education,46484,1932.0,
373,2016-02-06 21:00:00,0,100.55,3,Education,46484,1932.0,
373,2016-02-06 22:00:00,0,109.33,3,Education,46484,1932.0,
373,2016-02-06 23:00:00,0,109.17,3,Education,46484,1932.0,
373,2016-02-07 00:00:00,0,112.18,3,Education,46484,1932.0,
373,2016-02-07 01:00:00,0,105.98,3,Education,46484,1932.0,
373,2016-02-07 02:00:00,0,111.31,3,Education,46484,1932.0,
373,2016-02-07 03:00:00,0,108.41,3,Education,46484,1932.0,
373,2016-02-07 04:00:00,0,120.73,3,Education,46484,1932.0,
373,2016-02-07 05:00:00,0,117.41,3,Education,46484,1932.0,
373,2016-02-07 06:00:00,0,128.3,3,Education,46484,1932.0,
373,2016-02-07 07:00:00,0,120.93,3,Education,46484,1932.0,
373,2016-02-07 08:00:00,0,119.89,3,Education,46484,1932.0,
373,2016-02-07 09:00:00,0,116.62,3,Education,46484,1932.0,
373,2016-02-07 10:00:00,0,123.54,3,Education,46484,1932.0,
373,2016-02-07 11:00:00,0,110.18,3,Education,46484,1932.0,
373,2016-02-07 12:00:00,0,101.38,3,Education,46484,1932.0,
373,2016-02-07 13:00:00,0,101.62,3,Education,46484,1932.0,
373,2016-02-07 14:00:00,0,99.45,3,Education,46484,1932.0,
373,2016-02-07 15:00:00,0,99.59,3,Education,46484,1932.0,
373,2016-02-07 16:00:00,0,103.1,3,Education,46484,1932.0,
373,2016-02-07 17:00:00,0,96.74,3,Education,46484,1932.0,
373,2016-02-07 18:00:00,0,106.25,3,Education,46484,1932.0,
373,2016-02-07 19:00:00,0,109.8,3,Education,46484,1932.0,
373,2016-02-07 20:00:00,0,102.17,3,Education,46484,1932.0,
373,2016-02-07 21:00:00,0,111.28,3,Education,46484,1932.0,
373,2016-02-07 22:00:00,0,109.17,3,Education,46484,1932.0,
373,2016-02-07 23:00:00,0,115.29,3,Education,46484,1932.0,
373,2016-02-08 00:00:00,0,105.57,3,Education,46484,1932.0,
373,2016-02-08 01:00:00,0,107.3,3,Education,46484,1932.0,
373,2016-02-08 02:00:00,0,103.25,3,Education,46484,1932.0,
373,2016-02-08 03:00:00,0,109.56,3,Education,46484,1932.0,
373,2016-02-08 04:00:00,0,110.38,3,Education,46484,1932.0,
373,2016-02-08 05:00:00,0,118.99,3,Education,46484,1932.0,
373,2016-02-08 06:00:00,0,127.87,3,Education,46484,1932.0,
373,2016-02-08 07:00:00,0,148.85,3,Education,46484,1932.0,
373,2016-02-08 08:00:00,0,171.31,3,Education,46484,1932.0,
373,2016-02-08 09:00:00,0,171.27,3,Education,46484,1932.0,
373,2016-02-08 10:00:00,0,162.57,3,Education,46484,1932.0,
373,2016-02-08 11:00:00,0,161.69,3,Education,46484,1932.0,
373,2016-02-08 12:00:00,0,148.96,3,Education,46484,1932.0,
373,2016-02-08 13:00:00,0,155.15,3,Education,46484,1932.0,
373,2016-02-08 14:00:00,0,155.33,3,Education,46484,1932.0,
373,2016-02-08 15:00:00,0,140.26,3,Education,46484,1932.0,
373,2016-02-08 16:00:00,0,137.49,3,Education,46484,1932.0,
373,2016-02-08 17:00:00,0,131.32,3,Education,46484,1932.0,
373,2016-02-08 18:00:00,0,138.09,3,Education,46484,1932.0,
373,2016-02-08 19:00:00,0,117.65,3,Education,46484,1932.0,
373,2016-02-08 20:00:00,0,105.07,3,Education,46484,1932.0,
373,2016-02-08 21:00:00,0,110.18,3,Education,46484,1932.0,
373,2016-02-08 22:00:00,0,101.29,3,Education,46484,1932.0,
373,2016-02-08 23:00:00,0,98.81,3,Education,46484,1932.0,
373,2016-02-09 00:00:00,0,100.41,3,Education,46484,1932.0,
373,2016-02-09 01:00:00,0,104.92,3,Education,46484,1932.0,
373,2016-02-09 02:00:00,0,98.93,3,Education,46484,1932.0,
373,2016-02-09 03:00:00,0,107.14,3,Education,46484,1932.0,
373,2016-02-09 04:00:00,0,99.21,3,Education,46484,1932.0,
373,2016-02-09 05:00:00,0,114.0,3,Education,46484,1932.0,
373,2016-02-09 06:00:00,0,129.38,3,Education,46484,1932.0,
373,2016-02-09 07:00:00,0,142.34,3,Education,46484,1932.0,
373,2016-02-09 08:00:00,0,164.14,3,Education,46484,1932.0,
373,2016-02-09 09:00:00,0,152.3,3,Education,46484,1932.0,
373,2016-02-09 10:00:00,0,155.83,3,Education,46484,1932.0,
373,2016-02-09 11:00:00,0,153.33,3,Education,46484,1932.0,
373,2016-02-09 12:00:00,0,159.26,3,Education,46484,1932.0,
373,2016-02-09 13:00:00,0,148.87,3,Education,46484,1932.0,
373,2016-02-09 14:00:00,0,143.76,3,Education,46484,1932.0,
373,2016-02-09 15:00:00,0,139.19,3,Education,46484,1932.0,
373,2016-02-09 16:00:00,0,135.45,3,Education,46484,1932.0,
373,2016-02-09 17:00:00,0,134.27,3,Education,46484,1932.0,
373,2016-02-09 18:00:00,0,152.85,3,Education,46484,1932.0,
373,2016-02-09 19:00:00,0,133.84,3,Education,46484,1932.0,
373,2016-02-09 20:00:00,0,119.74,3,Education,46484,1932.0,
373,2016-02-09 21:00:00,0,116.39,3,Education,46484,1932.0,
373,2016-02-09 22:00:00,0,108.43,3,Education,46484,1932.0,
373,2016-02-09 23:00:00,0,110.02,3,Education,46484,1932.0,
373,2016-02-10 00:00:00,0,110.23,3,Education,46484,1932.0,
373,2016-02-10 01:00:00,0,113.78,3,Education,46484,1932.0,
373,2016-02-10 02:00:00,0,112.49,3,Education,46484,1932.0,
373,2016-02-10 03:00:00,0,117.17,3,Education,46484,1932.0,
373,2016-02-10 04:00:00,0,113.59,3,Education,46484,1932.0,
373,2016-02-10 05:00:00,0,126.31,3,Education,46484,1932.0,
373,2016-02-10 06:00:00,0,134.17,3,Education,46484,1932.0,
373,2016-02-10 07:00:00,0,142.76,3,Education,46484,1932.0,
373,2016-02-10 08:00:00,0,149.04,3,Education,46484,1932.0,
373,2016-02-10 09:00:00,0,163.82,3,Education,46484,1932.0,
373,2016-02-10 10:00:00,0,167.17,3,Education,46484,1932.0,
373,2016-02-10 11:00:00,0,166.85,3,Education,46484,1932.0,
373,2016-02-10 12:00:00,0,150.01,3,Education,46484,1932.0,
373,2016-02-10 13:00:00,0,151.47,3,Education,46484,1932.0,
373,2016-02-10 14:00:00,0,139.62,3,Education,46484,1932.0,
373,2016-02-10 15:00:00,0,146.76,3,Education,46484,1932.0,
373,2016-02-10 16:00:00,0,144.35,3,Education,46484,1932.0,
373,2016-02-10 17:00:00,0,144.69,3,Education,46484,1932.0,
373,2016-02-10 18:00:00,0,166.13,3,Education,46484,1932.0,
373,2016-02-10 19:00:00,0,130.58,3,Education,46484,1932.0,
373,2016-02-10 20:00:00,0,132.94,3,Education,46484,1932.0,
373,2016-02-10 21:00:00,0,125.78,3,Education,46484,1932.0,
373,2016-02-10 22:00:00,0,121.57,3,Education,46484,1932.0,
373,2016-02-10 23:00:00,0,118.67,3,Education,46484,1932.0,
373,2016-02-11 00:00:00,0,121.05,3,Education,46484,1932.0,
373,2016-02-11 01:00:00,0,113.34,3,Education,46484,1932.0,
373,2016-02-11 02:00:00,0,124.27,3,Education,46484,1932.0,
373,2016-02-11 03:00:00,0,121.98,3,Education,46484,1932.0,
373,2016-02-11 04:00:00,0,127.23,3,Education,46484,1932.0,
373,2016-02-11 05:00:00,0,144.77,3,Education,46484,1932.0,
373,2016-02-11 06:00:00,0,146.76,3,Education,46484,1932.0,
373,2016-02-11 07:00:00,0,172.12,3,Education,46484,1932.0,
373,2016-02-11 08:00:00,0,177.67,3,Education,46484,1932.0,
373,2016-02-11 09:00:00,0,182.84,3,Education,46484,1932.0,
373,2016-02-11 10:00:00,0,182.2,3,Education,46484,1932.0,
373,2016-02-11 11:00:00,0,183.01,3,Education,46484,1932.0,
373,2016-02-11 12:00:00,0,177.46,3,Education,46484,1932.0,
373,2016-02-11 13:00:00,0,158.92,3,Education,46484,1932.0,
373,2016-02-11 14:00:00,0,160.39,3,Education,46484,1932.0,
373,2016-02-11 15:00:00,0,153.57,3,Education,46484,1932.0,
373,2016-02-11 16:00:00,0,155.07,3,Education,46484,1932.0,
373,2016-02-11 17:00:00,0,151.82,3,Education,46484,1932.0,
373,2016-02-11 18:00:00,0,155.31,3,Education,46484,1932.0,
373,2016-02-11 19:00:00,0,134.49,3,Education,46484,1932.0,
373,2016-02-11 20:00:00,0,138.81,3,Education,46484,1932.0,
373,2016-02-11 21:00:00,0,124.85,3,Education,46484,1932.0,
373,2016-02-11 22:00:00,0,115.92,3,Education,46484,1932.0,
373,2016-02-11 23:00:00,0,132.55,3,Education,46484,1932.0,
373,2016-02-12 00:00:00,0,130.35,3,Education,46484,1932.0,
373,2016-02-12 01:00:00,0,128.06,3,Education,46484,1932.0,
373,2016-02-12 02:00:00,0,129.37,3,Education,46484,1932.0,
373,2016-02-12 03:00:00,0,128.56,3,Education,46484,1932.0,
373,2016-02-12 04:00:00,0,139.69,3,Education,46484,1932.0,
373,2016-02-12 05:00:00,0,149.45,3,Education,46484,1932.0,
373,2016-02-12 06:00:00,0,152.84,3,Education,46484,1932.0,
373,2016-02-12 07:00:00,0,185.65,3,Education,46484,1932.0,
373,2016-02-12 08:00:00,0,169.81,3,Education,46484,1932.0,
373,2016-02-12 09:00:00,0,172.39,3,Education,46484,1932.0,
373,2016-02-12 10:00:00,0,164.72,3,Education,46484,1932.0,
373,2016-02-12 11:00:00,0,156.07,3,Education,46484,1932.0,
373,2016-02-12 12:00:00,0,150.39,3,Education,46484,1932.0,
373,2016-02-12 13:00:00,0,153.51,3,Education,46484,1932.0,
373,2016-02-12 14:00:00,0,146.91,3,Education,46484,1932.0,
373,2016-02-12 15:00:00,0,142.5,3,Education,46484,1932.0,
373,2016-02-12 16:00:00,0,146.29,3,Education,46484,1932.0,
373,2016-02-12 17:00:00,0,148.08,3,Education,46484,1932.0,
373,2016-02-12 18:00:00,0,143.99,3,Education,46484,1932.0,
373,2016-02-12 19:00:00,0,130.03,3,Education,46484,1932.0,
373,2016-02-12 20:00:00,0,124.18,3,Education,46484,1932.0,
373,2016-02-12 21:00:00,0,130.97,3,Education,46484,1932.0,
373,2016-02-12 22:00:00,0,122.26,3,Education,46484,1932.0,
373,2016-02-12 23:00:00,0,132.65,3,Education,46484,1932.0,
373,2016-02-13 00:00:00,0,126.64,3,Education,46484,1932.0,
373,2016-02-13 01:00:00,0,130.74,3,Education,46484,1932.0,
373,2016-02-13 02:00:00,0,128.92,3,Education,46484,1932.0,
373,2016-02-13 03:00:00,0,131.91,3,Education,46484,1932.0,
373,2016-02-13 04:00:00,0,138.07,3,Education,46484,1932.0,
373,2016-02-13 05:00:00,0,137.08,3,Education,46484,1932.0,
373,2016-02-13 06:00:00,0,165.0,3,Education,46484,1932.0,
373,2016-02-13 07:00:00,0,186.21,3,Education,46484,1932.0,
373,2016-02-13 08:00:00,0,183.45,3,Education,46484,1932.0,
373,2016-02-13 09:00:00,0,183.5,3,Education,46484,1932.0,
373,2016-02-13 10:00:00,0,163.84,3,Education,46484,1932.0,
373,2016-02-13 11:00:00,0,166.02,3,Education,46484,1932.0,
373,2016-02-13 12:00:00,0,162.2,3,Education,46484,1932.0,
373,2016-02-13 13:00:00,0,157.76,3,Education,46484,1932.0,
373,2016-02-13 14:00:00,0,159.76,3,Education,46484,1932.0,
373,2016-02-13 15:00:00,0,153.0,3,Education,46484,1932.0,
373,2016-02-13 16:00:00,0,151.15,3,Education,46484,1932.0,
373,2016-02-13 17:00:00,0,155.86,3,Education,46484,1932.0,
373,2016-02-13 18:00:00,0,165.78,3,Education,46484,1932.0,
373,2016-02-13 19:00:00,0,149.74,3,Education,46484,1932.0,
373,2016-02-13 20:00:00,0,146.4,3,Education,46484,1932.0,
373,2016-02-13 21:00:00,0,151.84,3,Education,46484,1932.0,
373,2016-02-13 22:00:00,0,151.17,3,Education,46484,1932.0,
373,2016-02-13 23:00:00,0,171.62,3,Education,46484,1932.0,
373,2016-02-14 00:00:00,0,166.07,3,Education,46484,1932.0,
373,2016-02-14 01:00:00,0,158.64,3,Education,46484,1932.0,
373,2016-02-14 02:00:00,0,167.2,3,Education,46484,1932.0,
373,2016-02-14 03:00:00,0,162.24,3,Education,46484,1932.0,
373,2016-02-14 04:00:00,0,167.48,3,Education,46484,1932.0,
373,2016-02-14 05:00:00,0,171.82,3,Education,46484,1932.0,
373,2016-02-14 06:00:00,0,176.97,3,Education,46484,1932.0,
373,2016-02-14 07:00:00,0,186.79,3,Education,46484,1932.0,
373,2016-02-14 08:00:00,0,180.52,3,Education,46484,1932.0,
373,2016-02-14 09:00:00,0,162.56,3,Education,46484,1932.0,
373,2016-02-14 10:00:00,0,150.79,3,Education,46484,1932.0,
373,2016-02-14 11:00:00,0,140.47,3,Education,46484,1932.0,
373,2016-02-14 12:00:00,0,143.99,3,Education,46484,1932.0,
373,2016-02-14 13:00:00,0,135.35,3,Education,46484,1932.0,
373,2016-02-14 14:00:00,0,139.63,3,Education,46484,1932.0,
373,2016-02-14 15:00:00,0,129.87,3,Education,46484,1932.0,
373,2016-02-14 16:00:00,0,135.28,3,Education,46484,1932.0,
373,2016-02-14 17:00:00,0,127.6,3,Education,46484,1932.0,
373,2016-02-14 18:00:00,0,137.91,3,Education,46484,1932.0,
373,2016-02-14 19:00:00,0,135.88,3,Education,46484,1932.0,
373,2016-02-14 20:00:00,0,134.41,3,Education,46484,1932.0,
373,2016-02-14 21:00:00,0,147.79,3,Education,46484,1932.0,
373,2016-02-14 22:00:00,0,136.06,3,Education,46484,1932.0,
373,2016-02-14 23:00:00,0,158.3,3,Education,46484,1932.0,
373,2016-02-15 00:00:00,0,149.92,3,Education,46484,1932.0,
373,2016-02-15 01:00:00,0,157.74,3,Education,46484,1932.0,
373,2016-02-15 02:00:00,0,152.46,3,Education,46484,1932.0,
373,2016-02-15 03:00:00,0,150.11,3,Education,46484,1932.0,
373,2016-02-15 04:00:00,0,160.8,3,Education,46484,1932.0,
373,2016-02-15 05:00:00,0,155.85,3,Education,46484,1932.0,
373,2016-02-15 06:00:00,0,164.16,3,Education,46484,1932.0,
373,2016-02-15 07:00:00,0,159.08,3,Education,46484,1932.0,
373,2016-02-15 08:00:00,0,163.94,3,Education,46484,1932.0,
373,2016-02-15 09:00:00,0,154.0,3,Education,46484,1932.0,
373,2016-02-15 10:00:00,0,149.26,3,Education,46484,1932.0,
373,2016-02-15 11:00:00,0,145.9,3,Education,46484,1932.0,
373,2016-02-15 12:00:00,0,144.5,3,Education,46484,1932.0,
373,2016-02-15 13:00:00,0,151.89,3,Education,46484,1932.0,
373,2016-02-15 14:00:00,0,134.47,3,Education,46484,1932.0,
373,2016-02-15 15:00:00,0,153.55,3,Education,46484,1932.0,
373,2016-02-15 16:00:00,0,134.71,3,Education,46484,1932.0,
373,2016-02-15 17:00:00,0,135.22,3,Education,46484,1932.0,
373,2016-02-15 18:00:00,0,133.85,3,Education,46484,1932.0,
373,2016-02-15 19:00:00,0,147.11,3,Education,46484,1932.0,
373,2016-02-15 20:00:00,0,137.24,3,Education,46484,1932.0,
373,2016-02-15 21:00:00,0,146.51,3,Education,46484,1932.0,
373,2016-02-15 22:00:00,0,134.22,3,Education,46484,1932.0,
373,2016-02-15 23:00:00,0,136.38,3,Education,46484,1932.0,
373,2016-02-16 00:00:00,0,139.97,3,Education,46484,1932.0,
373,2016-02-16 01:00:00,0,130.48,3,Education,46484,1932.0,
373,2016-02-16 02:00:00,0,138.29,3,Education,46484,1932.0,
373,2016-02-16 03:00:00,0,123.57,3,Education,46484,1932.0,
373,2016-02-16 04:00:00,0,137.12,3,Education,46484,1932.0,
373,2016-02-16 05:00:00,0,147.99,3,Education,46484,1932.0,
373,2016-02-16 06:00:00,0,159.02,3,Education,46484,1932.0,
373,2016-02-16 07:00:00,0,145.09,3,Education,46484,1932.0,
373,2016-02-16 08:00:00,0,137.65,3,Education,46484,1932.0,
373,2016-02-16 09:00:00,0,130.49,3,Education,46484,1932.0,
373,2016-02-16 10:00:00,0,131.36,3,Education,46484,1932.0,
373,2016-02-16 11:00:00,0,166.5,3,Education,46484,1932.0,
373,2016-02-16 12:00:00,0,166.46,3,Education,46484,1932.0,
373,2016-02-16 13:00:00,0,170.01,3,Education,46484,1932.0,
373,2016-02-16 14:00:00,0,159.33,3,Education,46484,1932.0,
373,2016-02-16 15:00:00,0,153.49,3,Education,46484,1932.0,
373,2016-02-16 16:00:00,0,147.39,3,Education,46484,1932.0,
373,2016-02-16 17:00:00,0,146.87,3,Education,46484,1932.0,
373,2016-02-16 18:00:00,0,144.65,3,Education,46484,1932.0,
373,2016-02-16 19:00:00,0,117.44,3,Education,46484,1932.0,
373,2016-02-16 20:00:00,0,126.12,3,Education,46484,1932.0,
373,2016-02-16 21:00:00,0,116.9,3,Education,46484,1932.0,
373,2016-02-16 22:00:00,0,114.92,3,Education,46484,1932.0,
373,2016-02-16 23:00:00,0,117.24,3,Education,46484,1932.0,
373,2016-02-17 00:00:00,0,108.94,3,Education,46484,1932.0,
373,2016-02-17 01:00:00,0,120.81,3,Education,46484,1932.0,
373,2016-02-17 02:00:00,0,115.62,3,Education,46484,1932.0,
373,2016-02-17 03:00:00,0,130.15,3,Education,46484,1932.0,
373,2016-02-17 04:00:00,0,114.92,3,Education,46484,1932.0,
373,2016-02-17 05:00:00,0,137.96,3,Education,46484,1932.0,
373,2016-02-17 06:00:00,0,150.34,3,Education,46484,1932.0,
373,2016-02-17 07:00:00,0,154.06,3,Education,46484,1932.0,
373,2016-02-17 08:00:00,0,175.01,3,Education,46484,1932.0,
373,2016-02-17 09:00:00,0,169.69,3,Education,46484,1932.0,
373,2016-02-17 10:00:00,0,166.91,3,Education,46484,1932.0,
373,2016-02-17 11:00:00,0,161.37,3,Education,46484,1932.0,
373,2016-02-17 12:00:00,0,158.76,3,Education,46484,1932.0,
373,2016-02-17 13:00:00,0,159.87,3,Education,46484,1932.0,
373,2016-02-17 14:00:00,0,156.34,3,Education,46484,1932.0,
373,2016-02-17 15:00:00,0,159.75,3,Education,46484,1932.0,
373,2016-02-17 16:00:00,0,154.16,3,Education,46484,1932.0,
373,2016-02-17 17:00:00,0,149.09,3,Education,46484,1932.0,
373,2016-02-17 18:00:00,0,147.55,3,Education,46484,1932.0,
373,2016-02-17 19:00:00,0,120.28,3,Education,46484,1932.0,
373,2016-02-17 20:00:00,0,133.79,3,Education,46484,1932.0,
373,2016-02-17 21:00:00,0,120.21,3,Education,46484,1932.0,
373,2016-02-17 22:00:00,0,121.43,3,Education,46484,1932.0,
373,2016-02-17 23:00:00,0,134.68,3,Education,46484,1932.0,
373,2016-02-18 00:00:00,0,127.39,3,Education,46484,1932.0,
373,2016-02-18 01:00:00,0,132.05,3,Education,46484,1932.0,
373,2016-02-18 02:00:00,0,129.62,3,Education,46484,1932.0,
373,2016-02-18 03:00:00,0,127.72,3,Education,46484,1932.0,
373,2016-02-18 04:00:00,0,140.35,3,Education,46484,1932.0,
373,2016-02-18 05:00:00,0,147.05,3,Education,46484,1932.0,
373,2016-02-18 06:00:00,0,160.34,3,Education,46484,1932.0,
373,2016-02-18 07:00:00,0,176.14,3,Education,46484,1932.0,
373,2016-02-18 08:00:00,0,197.57,3,Education,46484,1932.0,
373,2016-02-18 09:00:00,0,184.47,3,Education,46484,1932.0,
373,2016-02-18 10:00:00,0,187.04,3,Education,46484,1932.0,
373,2016-02-18 11:00:00,0,174.71,3,Education,46484,1932.0,
373,2016-02-18 12:00:00,0,183.11,3,Education,46484,1932.0,
373,2016-02-18 13:00:00,0,179.38,3,Education,46484,1932.0,
373,2016-02-18 14:00:00,0,169.64,3,Education,46484,1932.0,
373,2016-02-18 15:00:00,0,157.26,3,Education,46484,1932.0,
373,2016-02-18 16:00:00,0,159.94,3,Education,46484,1932.0,
373,2016-02-18 17:00:00,0,151.49,3,Education,46484,1932.0,
373,2016-02-18 18:00:00,0,159.22,3,Education,46484,1932.0,
373,2016-02-18 19:00:00,0,139.25,3,Education,46484,1932.0,
