building_id,timestamp,meter,meter_reading,site_id,primary_use,square_feet,year_built,floor_count
1166,2016-03-27 01:00:00,0,47.744,13,Office,63771,,
1166,2016-03-27 02:00:00,0,48.444,13,Office,63771,,
1166,2016-03-27 03:00:00,0,47.993,13,Office,63771,,
1166,2016-03-27 04:00:00,0,47.834,13,Office,63771,,
1166,2016-03-27 05:00:00,0,48.418,13,Office,63771,,
1166,2016-03-27 06:00:00,0,47.99800000000001,13,Office,63771,,
1166,2016-03-27 07:00:00,0,47.981,13,Office,63771,,
1166,2016-03-27 08:00:00,0,44.731,13,Office,63771,,
1166,2016-03-27 09:00:00,0,40.648,13,Office,63771,,
1166,2016-03-27 10:00:00,0,40.521,13,Office,63771,,
1166,2016-03-27 11:00:00,0,44.647,13,Office,63771,,
1166,2016-03-27 12:00:00,0,44.74,13,Office,63771,,
1166,2016-03-27 13:00:00,0,44.581,13,Office,63771,,
1166,2016-03-27 14:00:00,0,43.927,13,Office,63771,,
1166,2016-03-27 15:00:00,0,47.536,13,Office,63771,,
1166,2016-03-27 16:00:00,0,46.794,13,Office,63771,,
1166,2016-03-27 17:00:00,0,41.526,13,Office,63771,,
1166,2016-03-27 18:00:00,0,41.161,13,Office,63771,,
1166,2016-03-27 19:00:00,0,41.754,13,Office,63771,,
1166,2016-03-27 20:00:00,0,46.559,13,Office,63771,,
1166,2016-03-27 21:00:00,0,49.713,13,Office,63771,,
1166,2016-03-27 22:00:00,0,49.451,13,Office,63771,,
1166,2016-03-27 23:00:00,0,49.095,13,Office,63771,,
1166,2016-03-28 00:00:00,0,49.646,13,Office,63771,,
1166,2016-03-28 01:00:00,0,49.072,13,Office,63771,,
1166,2016-03-28 02:00:00,0,49.053,13,Office,63771,,
1166,2016-03-28 03:00:00,0,49.132,13,Office,63771,,
1166,2016-03-28 04:00:00,0,49.409,13,Office,63771,,
1166,2016-03-28 05:00:00,0,49.227,13,Office,63771,,
1166,2016-03-28 06:00:00,0,53.309,13,Office,63771,,
1166,2016-03-28 07:00:00,0,63.867,13,Office,63771,,
1166,2016-03-28 08:00:00,0,67.985,13,Office,63771,,
1166,2016-03-28 09:00:00,0,72.77600000000002,13,Office,63771,,
1166,2016-03-28 10:00:00,0,81.491,13,Office,63771,,
1166,2016-03-28 11:00:00,0,87.336,13,Office,63771,,
1166,2016-03-28 12:00:00,0,92.192,13,Office,63771,,
1166,2016-03-28 13:00:00,0,95.175,13,Office,63771,,
1166,2016-03-28 14:00:00,0,100.39,13,Office,63771,,
1166,2016-03-28 15:00:00,0,99.999,13,Office,63771,,
1166,2016-03-28 16:00:00,0,92.794,13,Office,63771,,
1166,2016-03-28 17:00:00,0,85.19200000000002,13,Office,63771,,
1166,2016-03-28 18:00:00,0,79.737,13,Office,63771,,
1166,2016-03-28 19:00:00,0,71.408,13,Office,63771,,
1166,2016-03-28 20:00:00,0,67.71600000000001,13,Office,63771,,
1166,2016-03-28 21:00:00,0,59.767,13,Office,63771,,
1166,2016-03-28 22:00:00,0,56.583,13,Office,63771,,
1166,2016-03-28 23:00:00,0,53.087,13,Office,63771,,
1166,2016-03-29 00:00:00,0,50.92100000000001,13,Office,63771,,
1166,2016-03-29 01:00:00,0,50.305,13,Office,63771,,
1166,2016-03-29 02:00:00,0,50.02,13,Office,63771,,
1166,2016-03-29 03:00:00,0,49.524,13,Office,63771,,
1166,2016-03-29 04:00:00,0,49.769,13,Office,63771,,
1166,2016-03-29 05:00:00,0,50.139,13,Office,63771,,
1166,2016-03-29 06:00:00,0,54.08,13,Office,63771,,
1166,2016-03-29 07:00:00,0,66.318,13,Office,63771,,
1166,2016-03-29 08:00:00,0,73.756,13,Office,63771,,
1166,2016-03-29 09:00:00,0,82.064,13,Office,63771,,
1166,2016-03-29 10:00:00,0,86.969,13,Office,63771,,
1166,2016-03-29 11:00:00,0,97.53,13,Office,63771,,
1166,2016-03-29 12:00:00,0,95.99,13,Office,63771,,
1166,2016-03-29 13:00:00,0,97.825,13,Office,63771,,
1166,2016-03-29 14:00:00,0,99.602,13,Office,63771,,
1166,2016-03-29 15:00:00,0,96.393,13,Office,63771,,
1166,2016-03-29 16:00:00,0,89.09700000000002,13,Office,63771,,
1166,2016-03-29 17:00:00,0,81.749,13,Office,63771,,
1166,2016-03-29 18:00:00,0,77.404,13,Office,63771,,
1166,2016-03-29 19:00:00,0,74.253,13,Office,63771,,
1166,2016-03-29 20:00:00,0,69.658,13,Office,63771,,
1166,2016-03-29 21:00:00,0,70.016,13,Office,63771,,
1166,2016-03-29 22:00:00,0,62.99100000000001,13,Office,63771,,
1166,2016-03-29 23:00:00,0,54.883,13,Office,63771,,
1166,2016-03-30 00:00:00,0,50.757,13,Office,63771,,
1166,2016-03-30 01:00:00,0,48.345,13,Office,63771,,
1166,2016-03-30 02:00:00,0,47.604,13,Office,63771,,
1166,2016-03-30 03:00:00,0,47.081,13,Office,63771,,
1166,2016-03-30 04:00:00,0,47.252,13,Office,63771,,
1166,2016-03-30 05:00:00,0,47.768,13,Office,63771,,
1166,2016-03-30 06:00:00,0,50.195,13,Office,63771,,
1166,2016-03-30 07:00:00,0,61.149,13,Office,63771,,
1166,2016-03-30 08:00:00,0,64.935,13,Office,63771,,
1166,2016-03-30 09:00:00,0,71.955,13,Office,63771,,
1166,2016-03-30 10:00:00,0,82.416,13,Office,63771,,
1166,2016-03-30 11:00:00,0,90.877,13,Office,63771,,
1166,2016-03-30 12:00:00,0,90.325,13,Office,63771,,
1166,2016-03-30 13:00:00,0,87.242,13,Office,63771,,
1166,2016-03-30 14:00:00,0,92.528,13,Office,63771,,
1166,2016-03-30 15:00:00,0,93.688,13,Office,63771,,
1166,2016-03-30 16:00:00,0,88.736,13,Office,63771,,
1166,2016-03-30 17:00:00,0,80.506,13,Office,63771,,
1166,2016-03-30 18:00:00,0,73.241,13,Office,63771,,
1166,2016-03-30 19:00:00,0,66.27600000000001,13,Office,63771,,
1166,2016-03-30 20:00:00,0,64.016,13,Office,63771,,
1166,2016-03-30 21:00:00,0,61.93899999999999,13,Office,63771,,
1166,2016-03-30 22:00:00,0,59.433,13,Office,63771,,
1166,2016-03-30 23:00:00,0,54.05,13,Office,63771,,
1166,2016-03-31 00:00:00,0,51.059,13,Office,63771,,
1166,2016-03-31 01:00:00,0,51.121,13,Office,63771,,
1166,2016-03-31 02:00:00,0,49.955,13,Office,63771,,
1166,2016-03-31 03:00:00,0,49.601000000000006,13,Office,63771,,
1166,2016-03-31 04:00:00,0,49.372,13,Office,63771,,
1166,2016-03-31 05:00:00,0,49.68,13,Office,63771,,
1166,2016-03-31 06:00:00,0,53.06100000000001,13,Office,63771,,
1166,2016-03-31 07:00:00,0,60.983,13,Office,63771,,
1166,2016-03-31 08:00:00,0,66.78,13,Office,63771,,
1166,2016-03-31 09:00:00,0,75.64699999999998,13,Office,63771,,
1166,2016-03-31 10:00:00,0,83.32700000000001,13,Office,63771,,
1166,2016-03-31 11:00:00,0,90.621,13,Office,63771,,
1166,2016-03-31 12:00:00,0,91.829,13,Office,63771,,
1166,2016-03-31 13:00:00,0,90.415,13,Office,63771,,
1166,2016-03-31 14:00:00,0,93.501,13,Office,63771,,
1166,2016-03-31 15:00:00,0,95.236,13,Office,63771,,
1166,2016-03-31 16:00:00,0,88.387,13,Office,63771,,
1166,2016-03-31 17:00:00,0,84.751,13,Office,63771,,
1166,2016-03-31 18:00:00,0,77.191,13,Office,63771,,
1166,2016-03-31 19:00:00,0,67.419,13,Office,63771,,
1166,2016-03-31 20:00:00,0,62.456,13,Office,63771,,
1166,2016-03-31 21:00:00,0,59.778,13,Office,63771,,
1166,2016-03-31 22:00:00,0,56.487,13,Office,63771,,
1166,2016-03-31 23:00:00,0,53.027,13,Office,63771,,
1166,2016-04-01 00:00:00,0,51.812,13,Office,63771,,
1166,2016-04-01 01:00:00,0,51.669,13,Office,63771,,
1166,2016-04-01 02:00:00,0,51.778,13,Office,63771,,
1166,2016-04-01 03:00:00,0,51.198,13,Office,63771,,
1166,2016-04-01 04:00:00,0,51.744,13,Office,63771,,
1166,2016-04-01 05:00:00,0,52.164,13,Office,63771,,
1166,2016-04-01 06:00:00,0,55.642,13,Office,63771,,
1166,2016-04-01 07:00:00,0,64.854,13,Office,63771,,
1166,2016-04-01 08:00:00,0,66.095,13,Office,63771,,
1166,2016-04-01 09:00:00,0,70.502,13,Office,63771,,
1166,2016-04-01 10:00:00,0,79.607,13,Office,63771,,
1166,2016-04-01 11:00:00,0,89.262,13,Office,63771,,
1166,2016-04-01 12:00:00,0,89.765,13,Office,63771,,
1166,2016-04-01 13:00:00,0,84.052,13,Office,63771,,
1166,2016-04-01 14:00:00,0,84.81,13,Office,63771,,
1166,2016-04-01 15:00:00,0,84.971,13,Office,63771,,
1166,2016-04-01 16:00:00,0,81.087,13,Office,63771,,
1166,2016-04-01 17:00:00,0,71.619,13,Office,63771,,
1166,2016-04-01 18:00:00,0,69.332,13,Office,63771,,
1166,2016-04-01 19:00:00,0,62.077,13,Office,63771,,
1166,2016-04-01 20:00:00,0,57.102,13,Office,63771,,
1166,2016-04-01 21:00:00,0,60.342,13,Office,63771,,
1166,2016-04-01 22:00:00,0,57.216,13,Office,63771,,
1166,2016-04-01 23:00:00,0,54.613,13,Office,63771,,
1166,2016-04-02 00:00:00,0,53.847,13,Office,63771,,
1166,2016-04-02 01:00:00,0,53.475,13,Office,63771,,
1166,2016-04-02 02:00:00,0,53.659,13,Office,63771,,
1166,2016-04-02 03:00:00,0,53.66,13,Office,63771,,
1166,2016-04-02 04:00:00,0,52.858,13,Office,63771,,
1166,2016-04-02 05:00:00,0,53.929,13,Office,63771,,
1166,2016-04-02 06:00:00,0,53.345,13,Office,63771,,
1166,2016-04-02 07:00:00,0,53.322,13,Office,63771,,
1166,2016-04-02 08:00:00,0,48.133,13,Office,63771,,
1166,2016-04-02 09:00:00,0,47.652,13,Office,63771,,
1166,2016-04-02 10:00:00,0,46.793,13,Office,63771,,
1166,2016-04-02 11:00:00,0,47.591,13,Office,63771,,
1166,2016-04-02 12:00:00,0,48.426,13,Office,63771,,
1166,2016-04-02 13:00:00,0,48.662,13,Office,63771,,
1166,2016-04-02 14:00:00,0,48.13800000000001,13,Office,63771,,
1166,2016-04-02 15:00:00,0,47.48,13,Office,63771,,
1166,2016-04-02 16:00:00,0,47.868,13,Office,63771,,
1166,2016-04-02 17:00:00,0,47.149,13,Office,63771,,
1166,2016-04-02 18:00:00,0,45.938,13,Office,63771,,
1166,2016-04-02 19:00:00,0,45.842,13,Office,63771,,
1166,2016-04-02 20:00:00,0,49.706,13,Office,63771,,
1166,2016-04-02 21:00:00,0,53.68,13,Office,63771,,
1166,2016-04-02 22:00:00,0,53.835,13,Office,63771,,
1166,2016-04-02 23:00:00,0,53.718,13,Office,63771,,
1166,2016-04-03 00:00:00,0,53.622,13,Office,63771,,
1166,2016-04-03 01:00:00,0,53.887,13,Office,63771,,
1166,2016-04-03 02:00:00,0,52.057,13,Office,63771,,
1166,2016-04-03 03:00:00,0,50.75899999999999,13,Office,63771,,
1166,2016-04-03 04:00:00,0,51.885,13,Office,63771,,
1166,2016-04-03 05:00:00,0,50.882,13,Office,63771,,
1166,2016-04-03 06:00:00,0,50.853,13,Office,63771,,
1166,2016-04-03 07:00:00,0,50.831,13,Office,63771,,
1166,2016-04-03 08:00:00,0,45.214,13,Office,63771,,
1166,2016-04-03 09:00:00,0,42.984,13,Office,63771,,
1166,2016-04-03 10:00:00,0,44.275,13,Office,63771,,
1166,2016-04-03 11:00:00,0,48.151,13,Office,63771,,
1166,2016-04-03 12:00:00,0,48.76600000000001,13,Office,63771,,
1166,2016-04-03 13:00:00,0,49.767,13,Office,63771,,
1166,2016-04-03 14:00:00,0,49.978,13,Office,63771,,
1166,2016-04-03 15:00:00,0,50.606,13,Office,63771,,
1166,2016-04-03 16:00:00,0,49.64,13,Office,63771,,
1166,2016-04-03 17:00:00,0,46.56,13,Office,63771,,
1166,2016-04-03 18:00:00,0,43.576,13,Office,63771,,
1166,2016-04-03 19:00:00,0,43.668,13,Office,63771,,
1166,2016-04-03 20:00:00,0,47.146,13,Office,63771,,
1166,2016-04-03 21:00:00,0,51.322,13,Office,63771,,
1166,2016-04-03 22:00:00,0,51.975,13,Office,63771,,
1166,2016-04-03 23:00:00,0,51.46100000000001,13,Office,63771,,
1166,2016-04-04 00:00:00,0,50.113,13,Office,63771,,
1166,2016-04-04 01:00:00,0,49.881,13,Office,63771,,
1166,2016-04-04 02:00:00,0,50.17,13,Office,63771,,
1166,2016-04-04 03:00:00,0,50.274,13,Office,63771,,
1166,2016-04-04 04:00:00,0,50.176,13,Office,63771,,
1166,2016-04-04 05:00:00,0,50.474,13,Office,63771,,
1166,2016-04-04 06:00:00,0,53.397,13,Office,63771,,
1166,2016-04-04 07:00:00,0,66.88,13,Office,63771,,
1166,2016-04-04 08:00:00,0,69.321,13,Office,63771,,
1166,2016-04-04 09:00:00,0,76.65899999999998,13,Office,63771,,
1166,2016-04-04 10:00:00,0,88.42299999999999,13,Office,63771,,
1166,2016-04-04 11:00:00,0,95.641,13,Office,63771,,
1166,2016-04-04 12:00:00,0,94.973,13,Office,63771,,
1166,2016-04-04 13:00:00,0,94.112,13,Office,63771,,
1166,2016-04-04 14:00:00,0,93.058,13,Office,63771,,
1166,2016-04-04 15:00:00,0,95.565,13,Office,63771,,
1166,2016-04-04 16:00:00,0,94.152,13,Office,63771,,
1166,2016-04-04 17:00:00,0,87.083,13,Office,63771,,
1166,2016-04-04 18:00:00,0,81.807,13,Office,63771,,
1166,2016-04-04 19:00:00,0,74.09,13,Office,63771,,
1166,2016-04-04 20:00:00,0,66.73,13,Office,63771,,
1166,2016-04-04 21:00:00,0,61.12600000000001,13,Office,63771,,
1166,2016-04-04 22:00:00,0,58.07899999999999,13,Office,63771,,
1166,2016-04-04 23:00:00,0,55.199,13,Office,63771,,
1166,2016-04-05 00:00:00,0,51.1,13,Office,63771,,
1166,2016-04-05 01:00:00,0,49.88,13,Office,63771,,
1166,2016-04-05 02:00:00,0,49.665,13,Office,63771,,
1166,2016-04-05 03:00:00,0,50.108,13,Office,63771,,
1166,2016-04-05 04:00:00,0,49.469,13,Office,63771,,
1166,2016-04-05 05:00:00,0,49.88399999999999,13,Office,63771,,
1166,2016-04-05 06:00:00,0,51.67100000000001,13,Office,63771,,
1166,2016-04-05 07:00:00,0,58.39,13,Office,63771,,
1166,2016-04-05 08:00:00,0,64.421,13,Office,63771,,
1166,2016-04-05 09:00:00,0,76.78699999999998,13,Office,63771,,
1166,2016-04-05 10:00:00,0,84.932,13,Office,63771,,
1166,2016-04-05 11:00:00,0,98.62,13,Office,63771,,
1166,2016-04-05 12:00:00,0,99.982,13,Office,63771,,
1166,2016-04-05 13:00:00,0,98.095,13,Office,63771,,
1166,2016-04-05 14:00:00,0,101.869,13,Office,63771,,
1166,2016-04-05 15:00:00,0,99.304,13,Office,63771,,
1166,2016-04-05 16:00:00,0,90.107,13,Office,63771,,
1166,2016-04-05 17:00:00,0,85.274,13,Office,63771,,
1166,2016-04-05 18:00:00,0,81.498,13,Office,63771,,
1166,2016-04-05 19:00:00,0,78.46600000000002,13,Office,63771,,
1166,2016-04-05 20:00:00,0,71.285,13,Office,63771,,
1166,2016-04-05 21:00:00,0,65.585,13,Office,63771,,
1166,2016-04-05 22:00:00,0,58.974,13,Office,63771,,
1166,2016-04-05 23:00:00,0,54.273,13,Office,63771,,
1166,2016-04-06 00:00:00,0,51.216,13,Office,63771,,
1166,2016-04-06 01:00:00,0,50.701,13,Office,63771,,
1166,2016-04-06 02:00:00,0,50.61,13,Office,63771,,
1166,2016-04-06 03:00:00,0,51.095,13,Office,63771,,
1166,2016-04-06 04:00:00,0,50.879,13,Office,63771,,
1166,2016-04-06 05:00:00,0,50.925,13,Office,63771,,
1166,2016-04-06 06:00:00,0,54.032,13,Office,63771,,
1166,2016-04-06 07:00:00,0,65.398,13,Office,63771,,
1166,2016-04-06 08:00:00,0,66.02600000000001,13,Office,63771,,
1166,2016-04-06 09:00:00,0,73.737,13,Office,63771,,
1166,2016-04-06 10:00:00,0,85.133,13,Office,63771,,
1166,2016-04-06 11:00:00,0,87.681,13,Office,63771,,
1166,2016-04-06 12:00:00,0,88.595,13,Office,63771,,
1166,2016-04-06 13:00:00,0,91.015,13,Office,63771,,
1166,2016-04-06 14:00:00,0,98.849,13,Office,63771,,
1166,2016-04-06 15:00:00,0,102.077,13,Office,63771,,
1166,2016-04-06 16:00:00,0,95.243,13,Office,63771,,
1166,2016-04-06 17:00:00,0,85.249,13,Office,63771,,
1166,2016-04-06 18:00:00,0,72.179,13,Office,63771,,
1166,2016-04-06 19:00:00,0,65.907,13,Office,63771,,
1166,2016-04-06 20:00:00,0,60.62,13,Office,63771,,
1166,2016-04-06 21:00:00,0,60.999,13,Office,63771,,
1166,2016-04-06 22:00:00,0,55.605,13,Office,63771,,
1166,2016-04-06 23:00:00,0,51.636,13,Office,63771,,
1166,2016-04-07 00:00:00,0,50.128,13,Office,63771,,
1166,2016-04-07 01:00:00,0,49.841,13,Office,63771,,
1166,2016-04-07 02:00:00,0,49.863,13,Office,63771,,
1166,2016-04-07 03:00:00,0,49.002,13,Office,63771,,
1166,2016-04-07 04:00:00,0,48.493,13,Office,63771,,
1166,2016-04-07 05:00:00,0,49.677,13,Office,63771,,
1166,2016-04-07 06:00:00,0,52.486,13,Office,63771,,
1166,2016-04-07 07:00:00,0,60.592,13,Office,63771,,
1166,2016-04-07 08:00:00,0,65.574,13,Office,63771,,
1166,2016-04-07 09:00:00,0,76.57,13,Office,63771,,
1166,2016-04-07 10:00:00,0,85.355,13,Office,63771,,
1166,2016-04-07 11:00:00,0,93.761,13,Office,63771,,
1166,2016-04-07 12:00:00,0,93.188,13,Office,63771,,
1166,2016-04-07 13:00:00,0,88.37299999999998,13,Office,63771,,
1166,2016-04-07 14:00:00,0,93.29,13,Office,63771,,
1166,2016-04-07 15:00:00,0,94.095,13,Office,63771,,
1166,2016-04-07 16:00:00,0,84.115,13,Office,63771,,
1166,2016-04-07 17:00:00,0,78.889,13,Office,63771,,
1166,2016-04-07 18:00:00,0,75.877,13,Office,63771,,
1166,2016-04-07 19:00:00,0,68.225,13,Office,63771,,
1166,2016-04-07 20:00:00,0,59.53,13,Office,63771,,
1166,2016-04-07 21:00:00,0,57.37300000000001,13,Office,63771,,
1166,2016-04-07 22:00:00,0,52.931,13,Office,63771,,
1166,2016-04-07 23:00:00,0,51.529,13,Office,63771,,
1166,2016-04-08 00:00:00,0,49.698,13,Office,63771,,
1166,2016-04-08 01:00:00,0,49.958,13,Office,63771,,
1166,2016-04-08 02:00:00,0,50.713,13,Office,63771,,
1166,2016-04-08 03:00:00,0,50.824,13,Office,63771,,
1166,2016-04-08 04:00:00,0,50.904,13,Office,63771,,
1166,2016-04-08 05:00:00,0,51.127,13,Office,63771,,
1166,2016-04-08 06:00:00,0,54.107,13,Office,63771,,
1166,2016-04-08 07:00:00,0,62.206,13,Office,63771,,
1166,2016-04-08 08:00:00,0,64.312,13,Office,63771,,
1166,2016-04-08 09:00:00,0,69.818,13,Office,63771,,
1166,2016-04-08 10:00:00,0,76.982,13,Office,63771,,
1166,2016-04-08 11:00:00,0,84.30799999999998,13,Office,63771,,
1166,2016-04-08 12:00:00,0,80.883,13,Office,63771,,
1166,2016-04-08 13:00:00,0,79.579,13,Office,63771,,
1166,2016-04-08 14:00:00,0,81.476,13,Office,63771,,
1166,2016-04-08 15:00:00,0,78.565,13,Office,63771,,
1166,2016-04-08 16:00:00,0,72.964,13,Office,63771,,
1166,2016-04-08 17:00:00,0,70.622,13,Office,63771,,
1166,2016-04-08 18:00:00,0,69.53399999999999,13,Office,63771,,
1166,2016-04-08 19:00:00,0,60.892,13,Office,63771,,
1166,2016-04-08 20:00:00,0,52.94600000000001,13,Office,63771,,
1166,2016-04-08 21:00:00,0,55.074,13,Office,63771,,
1166,2016-04-08 22:00:00,0,52.39100000000001,13,Office,63771,,
1166,2016-04-08 23:00:00,0,51.04,13,Office,63771,,
1166,2016-04-09 00:00:00,0,51.199,13,Office,63771,,
1166,2016-04-09 01:00:00,0,50.984,13,Office,63771,,
1166,2016-04-09 02:00:00,0,51.244,13,Office,63771,,
1166,2016-04-09 03:00:00,0,51.322,13,Office,63771,,
1166,2016-04-09 04:00:00,0,51.008,13,Office,63771,,
1166,2016-04-09 05:00:00,0,51.065,13,Office,63771,,
1166,2016-04-09 06:00:00,0,52.199,13,Office,63771,,
1166,2016-04-09 07:00:00,0,52.26600000000001,13,Office,63771,,
1166,2016-04-09 08:00:00,0,44.084,13,Office,63771,,
1166,2016-04-09 09:00:00,0,43.17100000000001,13,Office,63771,,
1166,2016-04-09 10:00:00,0,46.414,13,Office,63771,,
1166,2016-04-09 11:00:00,0,54.9,13,Office,63771,,
1166,2016-04-09 12:00:00,0,58.167,13,Office,63771,,
1166,2016-04-09 13:00:00,0,57.823,13,Office,63771,,
1166,2016-04-09 14:00:00,0,56.959,13,Office,63771,,
1166,2016-04-09 15:00:00,0,46.228,13,Office,63771,,
1166,2016-04-09 16:00:00,0,45.19300000000001,13,Office,63771,,
1166,2016-04-09 17:00:00,0,44.933,13,Office,63771,,
1166,2016-04-09 18:00:00,0,45.275,13,Office,63771,,
1166,2016-04-09 19:00:00,0,45.3,13,Office,63771,,
1166,2016-04-09 20:00:00,0,47.5,13,Office,63771,,
1166,2016-04-09 21:00:00,0,52.291,13,Office,63771,,
1166,2016-04-09 22:00:00,0,52.732,13,Office,63771,,
1166,2016-04-09 23:00:00,0,52.23,13,Office,63771,,
1166,2016-04-10 00:00:00,0,52.163,13,Office,63771,,
1166,2016-04-10 01:00:00,0,52.155,13,Office,63771,,
1166,2016-04-10 02:00:00,0,52.31800000000001,13,Office,63771,,
1166,2016-04-10 03:00:00,0,52.221,13,Office,63771,,
1166,2016-04-10 04:00:00,0,52.33600000000001,13,Office,63771,,
1166,2016-04-10 05:00:00,0,51.835,13,Office,63771,,
1166,2016-04-10 06:00:00,0,52.081,13,Office,63771,,
1166,2016-04-10 07:00:00,0,51.987,13,Office,63771,,
1166,2016-04-10 08:00:00,0,43.99,13,Office,63771,,
1166,2016-04-10 09:00:00,0,43.46,13,Office,63771,,
1166,2016-04-10 10:00:00,0,43.71100000000001,13,Office,63771,,
1166,2016-04-10 11:00:00,0,44.055,13,Office,63771,,
1166,2016-04-10 12:00:00,0,44.158,13,Office,63771,,
1166,2016-04-10 13:00:00,0,45.278,13,Office,63771,,
1166,2016-04-10 14:00:00,0,48.635,13,Office,63771,,
1166,2016-04-10 15:00:00,0,50.68600000000001,13,Office,63771,,
1166,2016-04-10 16:00:00,0,50.00100000000001,13,Office,63771,,
1166,2016-04-10 17:00:00,0,46.07100000000001,13,Office,63771,,
1166,2016-04-10 18:00:00,0,44.425,13,Office,63771,,
1166,2016-04-10 19:00:00,0,44.933,13,Office,63771,,
1166,2016-04-10 20:00:00,0,47.632,13,Office,63771,,
1166,2016-04-10 21:00:00,0,52.265,13,Office,63771,,
1166,2016-04-10 22:00:00,0,51.94300000000001,13,Office,63771,,
1166,2016-04-10 23:00:00,0,51.853,13,Office,63771,,
1166,2016-04-11 00:00:00,0,51.435,13,Office,63771,,
1166,2016-04-11 01:00:00,0,52.159,13,Office,63771,,
1166,2016-04-11 02:00:00,0,52.648,13,Office,63771,,
1166,2016-04-11 03:00:00,0,52.297,13,Office,63771,,
1166,2016-04-11 04:00:00,0,52.025,13,Office,63771,,
1166,2016-04-11 05:00:00,0,52.037,13,Office,63771,,
1166,2016-04-11 06:00:00,0,55.043,13,Office,63771,,
1166,2016-04-11 07:00:00,0,63.909,13,Office,63771,,
1166,2016-04-11 08:00:00,0,65.65,13,Office,63771,,
1166,2016-04-11 09:00:00,0,76.352,13,Office,63771,,
1166,2016-04-11 10:00:00,0,81.61399999999998,13,Office,63771,,
1166,2016-04-11 11:00:00,0,86.96700000000001,13,Office,63771,,
1166,2016-04-11 12:00:00,0,89.074,13,Office,63771,,
1166,2016-04-11 13:00:00,0,93.517,13,Office,63771,,
1166,2016-04-11 14:00:00,0,95.838,13,Office,63771,,
1166,2016-04-11 15:00:00,0,95.271,13,Office,63771,,
1166,2016-04-11 16:00:00,0,90.21,13,Office,63771,,
1166,2016-04-11 17:00:00,0,87.321,13,Office,63771,,
1166,2016-04-11 18:00:00,0,82.07600000000002,13,Office,63771,,
1166,2016-04-11 19:00:00,0,74.72,13,Office,63771,,
1166,2016-04-11 20:00:00,0,66.931,13,Office,63771,,
1166,2016-04-11 21:00:00,0,60.771,13,Office,63771,,
1166,2016-04-11 22:00:00,0,57.812,13,Office,63771,,
1166,2016-04-11 23:00:00,0,54.94600000000001,13,Office,63771,,
1166,2016-04-12 00:00:00,0,53.659,13,Office,63771,,
1166,2016-04-12 01:00:00,0,52.442,13,Office,63771,,
1166,2016-04-12 02:00:00,0,52.319,13,Office,63771,,
1166,2016-04-12 03:00:00,0,52.29,13,Office,63771,,
1166,2016-04-12 04:00:00,0,52.607,13,Office,63771,,
1166,2016-04-12 05:00:00,0,51.644,13,Office,63771,,
1166,2016-04-12 06:00:00,0,47.99100000000001,13,Office,63771,,
1166,2016-04-12 07:00:00,0,56.31399999999999,13,Office,63771,,
1166,2016-04-12 08:00:00,0,68.392,13,Office,63771,,
1166,2016-04-12 09:00:00,0,78.085,13,Office,63771,,
1166,2016-04-12 10:00:00,0,90.01799999999999,13,Office,63771,,
1166,2016-04-12 11:00:00,0,97.85,13,Office,63771,,
1166,2016-04-12 12:00:00,0,98.289,13,Office,63771,,
1166,2016-04-12 13:00:00,0,95.772,13,Office,63771,,
1166,2016-04-12 14:00:00,0,98.456,13,Office,63771,,
1166,2016-04-12 15:00:00,0,95.16,13,Office,63771,,
1166,2016-04-12 16:00:00,0,84.91799999999998,13,Office,63771,,
1166,2016-04-12 17:00:00,0,82.19200000000002,13,Office,63771,,
1166,2016-04-12 18:00:00,0,81.536,13,Office,63771,,
1166,2016-04-12 19:00:00,0,75.82600000000002,13,Office,63771,,
1166,2016-04-12 20:00:00,0,66.255,13,Office,63771,,
1166,2016-04-12 21:00:00,0,62.615,13,Office,63771,,
1166,2016-04-12 22:00:00,0,53.674,13,Office,63771,,
1166,2016-04-12 23:00:00,0,51.52,13,Office,63771,,
1166,2016-04-13 00:00:00,0,49.88399999999999,13,Office,63771,,
1166,2016-04-13 01:00:00,0,48.742,13,Office,63771,,
1166,2016-04-13 02:00:00,0,47.659,13,Office,63771,,
1166,2016-04-13 03:00:00,0,47.842,13,Office,63771,,
1166,2016-04-13 04:00:00,0,47.64100000000001,13,Office,63771,,
1166,2016-04-13 05:00:00,0,47.348,13,Office,63771,,
1166,2016-04-13 06:00:00,0,50.153,13,Office,63771,,
1166,2016-04-13 07:00:00,0,60.707,13,Office,63771,,
1166,2016-04-13 08:00:00,0,67.51,13,Office,63771,,
1166,2016-04-13 09:00:00,0,78.372,13,Office,63771,,
1166,2016-04-13 10:00:00,0,84.176,13,Office,63771,,
1166,2016-04-13 11:00:00,0,89.556,13,Office,63771,,
1166,2016-04-13 12:00:00,0,89.74600000000002,13,Office,63771,,
1166,2016-04-13 13:00:00,0,89.616,13,Office,63771,,
1166,2016-04-13 14:00:00,0,94.75,13,Office,63771,,
1166,2016-04-13 15:00:00,0,98.965,13,Office,63771,,
1166,2016-04-13 16:00:00,0,91.407,13,Office,63771,,
1166,2016-04-13 17:00:00,0,87.316,13,Office,63771,,
1166,2016-04-13 18:00:00,0,79.515,13,Office,63771,,
1166,2016-04-13 19:00:00,0,75.663,13,Office,63771,,
1166,2016-04-13 20:00:00,0,66.286,13,Office,63771,,
1166,2016-04-13 21:00:00,0,60.652,13,Office,63771,,
